Sector,Year,Month,Cereals and products,Meat and fish,Egg,Milk and products,Oils and fats,Fruits,Vegetables,Pulses and products,Sugar and Confectionery,Spices,Non-alcoholic beverages,"Prepared meals, snacks, sweets etc.",Food and beverages,"Pan, tobacco and intoxicants",Clothing,Footwear,Clothing and footwear,Housing,Fuel and light,Household goods and services,Health,Transport and communication,Recreation and amusement,Education,Personal care and effects,Miscellaneous,General index,Date,Monthly Growth Rate (%),Annual Growth Rate (%),Z-score,Outlier,Volatility
Rural,2013,January,107.5,106.3,108.1,104.9,106.1,103.9,101.9,106.1,106.8,103.1,104.8,106.7,105.5,105.1,106.5,105.8,106.4,,105.5,104.8,104.0,103.3,103.4,103.8,104.7,104.0,105.1,2013-01-01,,,-1.7199438209284608,No,
Rural,2013,February,109.2,108.7,110.2,105.4,106.7,104.0,102.4,105.9,105.7,103.1,105.1,107.7,106.3,105.6,107.1,106.3,107.0,,106.2,105.2,104.4,103.9,104.0,104.1,104.6,104.4,105.8,2013-02-01,0.6660323501427312,,-1.6883052251495043,No,
Rural,2013,March,110.2,108.8,109.9,105.6,106.2,105.7,101.4,105.7,105.0,103.3,105.6,108.2,106.6,106.5,107.6,106.8,107.5,,106.1,105.6,104.7,104.6,104.0,104.3,104.3,104.6,106.0,2013-03-01,0.1890359168241984,,-1.6792656263555166,No,0.47258156262526896
Rural,2013,April,110.2,109.5,106.9,106.3,105.7,108.3,103.4,105.7,104.2,103.2,106.5,108.8,107.1,107.1,108.1,107.4,108.0,,106.5,106.1,105.1,104.4,104.5,104.8,102.7,104.6,106.4,2013-04-01,0.3773584905660376,,-1.6611864287675413,No,0.3055050463304121
Rural,2013,May,110.9,109.8,105.9,107.5,105.3,108.1,107.3,106.1,103.7,104.0,107.4,109.9,108.1,108.1,108.8,107.9,108.6,,107.5,106.8,105.7,104.1,105.0,105.5,102.1,104.8,107.2,2013-05-01,0.7518796992481258,,-1.6250280335915914,No,0.611010092660797
Rural,2013,June,112.3,112.1,108.1,108.3,105.9,109.2,118.0,106.8,104.1,105.4,108.2,111.0,110.6,109.0,109.7,108.8,109.5,,108.5,107.5,106.3,105.0,105.6,106.5,102.5,105.5,108.9,2013-06-01,1.585820895522394,,-1.5481914438426974,No,1.2767145334803844
Rural,2013,July,113.4,114.9,110.5,109.3,106.2,110.3,129.2,107.1,104.3,106.4,109.1,112.1,113.1,109.8,110.5,109.5,110.3,,109.5,108.3,106.9,106.8,106.4,107.8,102.5,106.5,110.7,2013-07-01,1.6528925619834656,,-1.4668350546968096,No,1.7502380790433576
Rural,2013,August,114.3,115.4,111.1,110.0,106.4,110.8,138.9,107.4,104.1,106.9,109.7,112.6,114.9,110.7,111.3,110.2,111.1,,109.9,108.7,107.5,107.8,106.8,108.7,105.0,107.5,112.1,2013-08-01,1.2646793134597931,,-1.4035578631388974,No,1.6041612554021314
Rural,2013,September,115.4,115.7,111.7,111.0,107.4,110.9,154.0,108.1,104.2,107.9,110.4,114.0,117.8,111.7,112.7,111.4,112.5,,111.1,109.6,108.3,109.3,107.7,109.8,106.7,108.7,114.2,2013-09-01,1.873327386262269,,-1.308642075802028,No,1.7616280348965057
Rural,2013,October,116.3,115.4,112.6,111.7,107.7,113.2,164.9,108.3,103.9,108.2,111.1,114.9,119.8,112.2,113.6,112.3,113.4,,111.6,110.4,108.9,109.3,108.3,110.2,107.5,109.1,115.5,2013-10-01,1.138353765323985,,-1.2498846836411093,No,1.7156145643276945
Rural,2013,December,118.4,115.9,120.4,113.8,109.5,115.5,145.7,109.5,102.9,109.8,112.1,116.8,118.7,113.6,115.8,114.0,115.5,,112.8,112.1,110.1,109.9,109.2,111.6,108.1,110.1,115.5,2013-12-01,0.0,,-1.2498846836411093,No,0.7505553499464738
Rural,2014,January,118.9,117.1,120.5,114.4,109.0,115.5,123.9,109.6,101.8,110.2,112.4,117.3,116.0,114.0,116.5,114.5,116.2,,113.0,112.6,110.6,110.5,109.6,111.8,108.3,110.6,114.2,2014-01-01,-1.1255411255411183,,-1.308642075802028,No,0.7505553499464738
Rural,2014,February,119.4,117.7,121.2,115.0,109.0,116.6,116.0,109.8,101.1,110.4,112.9,117.8,115.3,114.2,117.1,114.5,116.7,,113.2,112.9,110.9,110.8,109.9,112.0,108.7,110.9,114.0,2014-02-01,-0.1751313485113814,,-1.3176816745960156,No,0.8144527815246829
Rural,2014,March,120.1,118.1,120.7,116.1,109.3,119.6,117.9,110.2,101.2,110.7,113.0,118.3,116.2,114.6,117.5,114.9,117.2,,113.4,113.4,111.4,111.2,110.2,112.4,108.9,111.3,114.6,2014-03-01,0.5263157894736858,,-1.2905628782140532,No,0.305505046330337
Rural,2014,April,120.2,118.9,118.1,117.0,109.7,125.5,120.5,111.0,102.6,111.2,113.5,118.7,117.2,115.4,118.1,116.1,117.8,,113.4,113.7,111.8,111.2,110.5,113.0,108.9,111.5,115.4,2014-04-01,0.6980802792321272,,-1.2544044830381027,No,0.7023769168568248
Rural,2014,May,120.3,120.2,116.9,118.0,110.1,126.3,123.9,111.5,103.5,111.6,114.2,119.2,118.2,116.3,118.7,116.8,118.5,,113.4,114.1,112.1,111.4,110.9,113.1,108.9,111.8,116.0,2014-05-01,0.5199306759098743,,-1.2272856866561404,No,0.7023769168568248
Rural,2014,June,120.7,121.6,116.1,119.3,110.3,125.8,129.3,112.2,103.6,112.3,114.9,120.1,119.5,117.3,119.7,117.3,119.3,,114.4,114.9,112.8,112.2,111.4,114.3,108.0,112.3,117.0,2014-06-01,0.8620689655172376,,-1.1820876926862027,No,0.8082903768654619
Rural,2014,July,121.7,122.5,117.7,120.6,110.4,129.1,150.1,113.2,104.8,113.3,115.6,120.9,123.3,118.0,120.7,118.3,120.3,,115.3,115.4,113.4,113.2,111.8,115.5,108.8,113.1,119.5,2014-07-01,2.136752136752129,,-1.0690927077613588,No,1.8027756377320021
Rural,2014,August,121.8,122.8,117.8,121.9,110.6,129.7,161.1,114.1,105.1,114.6,115.8,121.7,125.3,118.8,120.9,118.8,120.7,,115.4,115.9,114.0,113.2,112.2,116.2,109.4,113.5,120.7,2014-08-01,1.0041841004184038,,-1.0148551149974334,No,1.8876793513023997
Rural,2014,September,122.3,122.4,117.8,122.7,110.4,129.8,158.8,115.0,104.7,114.9,116.5,122.6,125.3,119.5,121.7,119.2,121.3,,115.8,116.7,114.5,112.8,112.6,116.6,109.1,113.7,120.9,2014-09-01,0.1657000828500399,,-1.005815516203446,No,0.7571877794401686
Rural,2014,October,122.6,122.5,118.3,123.2,110.5,128.9,155.3,115.5,104.0,115.3,116.8,123.2,125.1,120.0,122.7,120.3,122.3,,116.4,117.5,115.3,112.6,113.0,116.9,109.3,114.0,121.0,2014-10-01,0.082712985938782,,-1.0012957168064522,No,0.15275252316595186
Rural,2014,November,122.7,122.6,119.9,124.0,110.5,128.8,152.0,116.2,103.3,115.8,116.8,124.5,124.9,120.8,123.3,120.5,122.9,,117.3,118.1,115.9,112.0,113.3,117.2,108.8,114.1,121.1,2014-11-01,0.082644628099171,,-0.9967759174094588,No,0.10000000000120625
Rural,2014,December,122.4,122.4,121.8,124.2,110.2,128.6,140.3,116.3,102.0,116.0,117.3,124.8,123.3,121.7,123.8,120.6,123.3,,117.4,118.2,116.2,111.5,113.3,117.7,109.4,114.2,120.3,2014-12-01,-0.6606110652353392,,-1.032934312585409,No,0.4358898943543255
Rural,2015,January,123.1,123.1,122.1,124.9,111.0,130.4,132.3,117.2,100.5,117.2,117.9,125.6,122.8,122.7,124.4,121.6,124.0,,118.4,118.9,116.6,111.0,114.0,118.2,110.2,114.5,120.3,2015-01-01,0.0,,-1.032934312585409,No,0.4618802153519232
Rural,2015,February,123.4,124.4,122.1,125.8,111.5,129.4,128.2,118.8,100.0,118.6,118.8,126.8,122.8,124.2,125.4,122.7,125.0,,120.0,119.6,117.7,110.9,114.8,118.7,110.8,115.0,120.6,2015-02-01,0.2493765586034868,,-1.0193749143944277,No,0.173205080757445
Rural,2015,March,123.3,124.7,118.9,126.0,111.8,130.9,128.0,119.9,98.9,119.4,118.9,127.7,123.1,124.7,126.0,122.9,125.5,,120.6,120.2,118.2,111.6,115.5,119.4,110.8,115.5,121.1,2015-03-01,0.4145936981757803,,-0.9967759174094588,No,0.4041451884330091
Rural,2015,April,123.3,125.5,117.2,126.8,111.9,134.2,127.5,121.5,97.8,119.8,119.4,128.7,123.6,125.7,126.4,123.3,126.0,,121.2,120.9,118.6,111.9,116.2,119.9,111.6,116.0,121.5,2015-04-01,0.3303055326176807,,-0.9786967198214835,No,0.45092497528258696
Rural,2015,May,123.5,127.1,117.3,127.7,112.5,134.1,128.5,124.3,97.6,120.7,120.2,129.8,124.4,126.7,127.3,124.1,126.8,,121.9,121.5,119.4,113.3,116.7,120.5,112.3,116.9,122.4,2015-05-01,0.7407407407407529,,-0.9380185252485395,No,0.6658328118482092
Rural,2015,June,124.1,130.4,122.1,128.7,114.1,133.2,135.2,131.9,96.3,123.0,121.1,131.2,126.6,128.2,128.4,125.1,128.0,,122.6,122.8,120.4,114.2,117.9,122.0,113.0,117.9,124.1,2015-06-01,1.388888888888884,,-0.861181935499646,No,1.3203534880227434
Rural,2015,July,124.0,131.5,122.0,128.7,113.5,133.3,140.8,133.8,94.1,123.4,121.0,131.7,127.5,129.4,128.8,125.5,128.3,,123.0,123.0,120.8,114.1,118.0,122.9,112.7,118.1,124.7,2015-07-01,0.483481063658342,,-0.834063139117683,No,1.1930353445451671
Rural,2015,August,124.7,131.3,121.3,128.8,114.0,134.2,153.6,137.9,93.1,123.9,121.5,132.5,129.8,130.1,129.5,126.3,129.0,,123.8,123.7,121.1,113.6,118.5,123.6,112.5,118.2,126.1,2015-08-01,1.122694466720131,,-0.7707859475597707,No,1.0263202878898028
Rural,2015,September,125.1,131.1,120.7,129.2,114.7,132.3,158.9,142.1,92.5,125.4,121.9,132.7,131.0,131.0,130.4,126.8,129.9,,123.7,124.5,121.4,113.8,119.6,124.5,113.7,118.8,127.0,2015-09-01,0.7137192704202988,,-0.7301077529868266,No,1.1590225767146887
Rural,2015,October,125.6,130.4,120.8,129.4,115.8,133.2,157.7,154.2,93.7,126.6,122.3,133.1,131.8,131.5,131.1,127.3,130.6,,124.4,125.1,122.0,113.8,120.1,125.1,114.2,119.2,127.7,2015-10-01,0.5511811023622082,,-0.6984691572078702,No,0.8020806277018022
Rural,2015,November,126.1,130.6,121.7,129.5,117.8,132.1,155.2,160.8,94.5,128.3,123.1,134.2,132.4,132.2,132.1,128.2,131.5,,125.6,125.6,122.6,114.0,120.9,125.8,114.2,119.6,128.3,2015-11-01,0.469851213782313,,-0.6713503608259073,No,0.6506407098657709
Rural,2015,December,126.3,131.3,123.3,129.8,118.3,131.6,145.5,162.1,95.4,128.9,123.3,135.1,131.4,133.1,132.5,128.5,131.9,,125.7,126.0,123.1,114.0,121.6,125.6,114.1,119.8,127.9,2015-12-01,-0.3117692907248726,,-0.6894295584138825,No,0.3055050463325979
Rural,2016,January,126.8,133.2,126.5,130.3,118.9,131.6,140.1,163.8,97.7,129.6,124.3,135.9,131.4,133.6,133.2,128.9,132.6,,126.2,126.6,123.7,113.6,121.4,126.2,114.9,120.1,128.1,2016-01-01,0.1563721657544814,,-0.6803899596198956,No,0.20000000000343374
Rural,2016,February,127.1,133.7,127.7,130.7,118.5,130.4,130.9,162.8,98.7,130.6,124.8,136.4,130.3,134.4,133.9,129.8,133.4,,127.5,127.1,124.3,113.9,122.3,127.1,116.8,120.9,127.9,2016-02-01,-0.156128024980473,,-0.6894295584138825,No,0.1154700538437452
Rural,2016,March,127.3,134.4,125.1,130.5,118.3,131.7,130.7,161.2,100.4,130.8,124.9,137.0,130.4,135.0,134.4,130.2,133.8,,127.0,127.7,124.8,113.6,122.5,127.5,117.4,121.1,128.0,2016-03-01,0.0781860828772407,,-0.684909759016889,No,0.10000000000675902
Rural,2016,April,127.4,135.4,123.4,131.3,118.2,138.1,134.1,162.7,105.0,131.4,125.4,137.4,131.8,135.5,135.0,130.6,134.4,,127.0,128.0,125.2,114.4,123.2,127.9,118.4,121.7,129.0,2016-04-01,0.78125,,-0.6397117650469514,No,0.6082762530309851
Rural,2016,May,127.6,137.5,124.4,132.4,118.2,138.1,141.8,166.0,107.5,132.2,126.1,138.3,133.6,136.0,135.4,131.1,134.8,,127.4,128.5,125.8,115.1,123.6,129.1,119.7,122.5,130.3,2016-05-01,1.0077519379845024,,-0.580954372886032,No,1.153256259467775
Rural,2016,June,128.6,138.6,126.6,133.6,118.6,137.4,152.5,169.2,108.8,133.1,126.4,139.2,136.0,137.2,136.3,131.6,135.6,,128.0,129.3,126.2,116.3,124.1,130.2,119.9,123.3,131.9,2016-06-01,1.2279355333844943,,-0.508637582534132,No,1.452583904634024
Rural,2016,July,129.3,139.5,129.6,134.5,119.5,138.5,158.2,171.8,110.3,134.3,127.3,139.9,137.6,138.0,137.2,132.2,136.5,,128.2,130.0,126.7,116.4,125.2,130.8,120.9,123.8,133.0,2016-07-01,0.833965125094771,,-0.45891978916720094,No,1.3576941236285154
Rural,2016,August,130.1,138.8,130.3,135.3,119.9,140.2,156.9,172.2,112.1,134.9,128.1,140.7,138.0,138.9,137.8,133.0,137.1,,129.1,130.6,127.0,116.0,125.5,131.9,122.0,124.2,133.5,2016-08-01,0.3759398496240518,,-0.43632079218223213,No,0.8185352771886725
Rural,2016,September,130.8,138.2,130.5,135.5,120.2,139.2,149.5,170.4,113.1,135.8,128.8,141.5,137.2,139.9,138.5,133.5,137.8,,129.7,131.1,127.8,117.0,125.7,132.2,122.8,124.9,133.4,2016-09-01,-0.0749063670411942,,-0.4408405915792256,No,0.2645751311111011
Rural,2016,October,131.3,137.6,130.1,136.0,120.8,138.4,149.2,170.2,113.4,136.3,128.7,142.4,137.4,140.9,139.6,134.3,138.8,,129.8,131.8,128.7,117.8,126.5,133.0,123.0,125.7,133.8,2016-10-01,0.2998500749625155,,-0.42276139399125034,No,0.2081665999526786
Rural,2016,November,132.0,137.4,130.6,136.2,121.1,136.9,141.8,170.0,113.4,136.8,128.7,143.1,136.6,141.2,139.9,134.5,139.2,,130.3,132.1,129.1,118.2,126.9,133.7,123.5,126.1,133.6,2016-11-01,-0.1494768310911887,,-0.43180099278523865,No,0.20000000000633644
Rural,2016,December,132.6,137.3,131.6,136.3,121.6,135.6,127.5,167.9,113.8,137.5,129.1,143.6,134.7,142.4,140.4,135.2,139.7,,132.0,132.9,129.7,118.6,127.3,134.2,121.9,126.3,132.8,2016-12-01,-0.5988023952095634,,-0.46795938796118797,No,0.5291502622152617
Rural,2017,January,133.1,137.8,131.9,136.7,122.0,136.0,119.8,161.7,114.8,136.9,129.0,143.9,133.7,143.1,140.7,135.8,140.0,,132.1,133.2,129.9,119.1,127.0,134.6,122.3,126.6,132.4,2017-01-01,-0.3012048192771122,,-0.48603858554916324,No,0.6110100926627066
Rural,2017,February,133.3,138.3,129.3,137.2,122.1,138.7,119.1,156.9,116.2,136.0,129.4,144.4,133.6,143.7,140.9,135.8,140.2,,133.2,133.6,130.1,119.5,127.7,134.9,123.2,127.0,132.6,2017-02-01,0.1510574018126709,,-0.47699898675517627,No,0.2000000000057004
Rural,2017,March,133.6,138.8,128.8,137.2,121.6,139.7,119.7,148.0,116.9,135.6,129.8,145.4,133.4,144.2,141.6,136.2,140.8,,134.2,134.1,130.6,119.8,128.3,135.2,123.3,127.4,132.8,2017-03-01,0.1508295625942901,,-0.46795938796118797,No,0.2000000000057004
Rural,2017,April,133.2,138.7,127.1,137.7,121.3,141.8,121.5,144.5,117.4,134.1,130.0,145.5,133.5,144.4,142.4,136.8,141.6,,135.0,134.3,131.0,119.2,128.3,135.7,123.7,127.5,132.9,2017-04-01,0.0753012048192669,,-0.4634395885641944,No,0.1527525231728024
Rural,2017,May,133.1,140.3,126.8,138.2,120.8,140.2,123.8,141.8,118.6,134.0,130.3,145.8,133.8,145.5,142.5,137.3,141.8,,135.0,134.9,131.4,119.4,129.4,136.3,123.7,127.9,133.3,2017-05-01,0.3009781790820121,,-0.44536039097621916,No,0.2645751311109385
Rural,2017,June,133.5,143.7,128.0,138.6,120.9,140.9,128.8,140.2,118.9,133.5,130.4,146.5,134.9,145.8,143.1,137.7,142.3,,134.8,135.2,131.3,119.4,129.8,136.9,124.1,128.1,133.9,2017-06-01,0.4501125281320295,,-0.4182415945942568,No,0.503322295687139
Rural,2017,July,134.0,144.2,129.8,139.0,120.9,143.9,151.5,138.1,120.0,133.9,131.4,147.7,138.5,147.4,144.3,138.1,143.5,,135.3,136.1,132.1,119.1,130.6,138.6,124.4,128.6,136.2,2017-07-01,1.7176997759521972,,-0.3142862084634011,No,1.530795000428189
Rural,2017,August,134.8,143.1,130.0,139.4,120.5,148.0,162.9,137.4,120.8,134.7,131.6,148.7,140.6,149.0,145.3,139.2,144.5,,136.4,137.3,133.0,120.3,131.5,140.2,125.4,129.7,137.8,2017-08-01,1.1747430249632984,,-0.24196941811149986,No,1.9604421270050947
Rural,2017,September,135.2,142.0,130.5,140.2,120.7,147.8,154.5,137.1,121.0,134.7,131.7,149.3,139.6,149.8,146.1,139.7,145.2,,137.4,137.9,133.4,121.2,132.3,139.6,126.7,130.3,137.6,2017-09-01,-0.1451378809869452,,-0.25100901690548816,No,0.8717797887099407
Rural,2017,October,135.9,141.9,131.0,141.5,121.4,146.7,157.1,136.4,121.4,135.6,131.3,150.3,140.4,150.5,147.2,140.6,146.2,,138.1,138.4,134.2,121.0,133.0,140.1,127.4,130.7,138.3,2017-10-01,0.5087209302325757,,-0.21937042112653105,No,0.3605551275509396
Rural,2017,November,136.3,142.5,140.5,141.5,121.6,147.3,168.0,135.8,122.5,136.0,131.9,151.4,142.4,152.1,148.2,141.5,147.3,,141.1,139.4,135.8,121.6,133.7,141.5,128.1,131.7,140.0,2017-11-01,1.229211858279089,,-0.14253383137763762,No,1.234233905439605
Rural,2017,December,136.4,143.7,144.8,141.9,123.1,147.2,161.0,133.8,121.9,135.8,131.1,151.4,141.5,153.2,148.0,141.9,147.2,,142.6,139.5,136.1,122.0,133.4,141.1,127.8,131.9,139.8,2017-12-01,-0.1428571428571334,,-0.15157343017162464,No,0.9291573243196067
Rural,2018,January,136.6,144.4,143.8,142.0,123.2,147.9,152.1,131.8,119.5,136.0,131.2,151.8,140.4,153.6,148.3,142.3,147.5,,142.3,139.8,136.0,122.7,134.3,141.6,128.6,132.3,139.3,2018-01-01,-0.3576537911301858,,-0.17417242715659345,No,0.3605551275512079
Rural,2018,February,136.4,143.7,140.6,141.5,122.9,149.4,142.4,130.2,117.9,135.6,130.5,151.7,138.7,153.3,148.7,142.4,147.8,,142.4,139.9,136.2,123.3,134.3,141.5,128.8,132.5,138.5,2018-02-01,-0.5743000717875146,,-0.21033082233254405,No,0.6557438524328312
Rural,2018,March,136.8,143.8,140.0,142.0,123.2,152.9,138.0,129.3,117.1,136.3,131.2,152.8,138.6,155.1,149.2,143.0,148.3,,142.6,139.9,136.7,124.6,135.1,142.7,129.3,133.3,138.7,2018-03-01,0.1444043321299659,,-0.20129122353855705,No,0.41633319989734435
Rural,2018,April,137.1,144.5,135.9,142.4,123.5,156.4,135.1,128.4,115.2,137.2,131.9,153.8,138.6,156.1,150.1,143.3,149.1,,143.8,140.9,137.6,125.3,136.0,143.7,130.4,134.2,139.1,2018-04-01,0.2883922134102379,,-0.18321202595058173,No,0.30550504633597786
Rural,2018,May,137.4,145.7,135.5,142.9,123.6,157.5,137.8,127.2,111.8,137.4,132.2,154.3,139.1,157.0,150.8,144.1,149.8,,144.3,141.8,138.4,126.4,136.8,144.4,131.2,135.1,139.8,2018-05-01,0.5032350826743581,,-0.15157343017162464,No,0.5567764362860924
Rural,2018,June,137.6,148.1,136.7,143.2,124.0,154.1,143.5,126.0,112.4,137.6,132.8,154.3,140.0,157.3,151.3,144.7,150.3,,145.1,142.2,138.4,127.4,137.8,145.1,131.4,135.6,140.5,2018-06-01,0.5007153075822446,,-0.11993483439266882,No,0.7000000000024672
Rural,2018,July,138.4,149.3,139.3,143.4,124.1,153.3,154.2,126.4,114.3,138.2,132.8,154.8,142.0,156.1,151.5,145.1,150.6,,146.8,143.1,139.0,127.5,138.4,145.8,131.4,136.0,141.8,2018-07-01,0.92526690391459,,-0.0611774422317494,No,1.014889156510948
Rural,2018,August,139.2,148.8,139.1,143.5,125.0,154.4,156.3,126.8,115.4,138.6,133.8,155.2,142.7,156.4,152.1,145.8,151.3,,147.7,143.8,139.4,128.3,138.6,146.9,131.3,136.6,142.5,2018-08-01,0.4936530324400445,,-0.02953884645279358,No,1.01488915651097
Rural,2018,September,139.4,147.2,136.6,143.7,124.6,150.1,149.4,125.4,114.4,138.7,133.1,155.9,141.3,157.7,152.1,146.1,151.3,,149.0,144.0,140.0,129.9,140.0,147.6,132.0,137.4,142.1,2018-09-01,-0.2807017543859702,,-0.047618044040768887,No,0.3511884584335002
Rural,2018,October,139.3,147.6,134.6,141.9,123.5,144.5,147.6,121.4,112.3,139.5,134.6,155.2,140.2,159.6,150.7,144.5,149.8,,149.7,147.5,144.8,130.8,140.1,148.0,134.4,139.8,142.2,2018-10-01,0.0703729767769223,,-0.04309824464377538,No,0.20816659995519793
Rural,2018,November,137.1,150.8,136.7,141.9,122.8,143.9,147.5,121.0,111.6,140.6,137.5,156.1,140.0,161.9,151.7,145.5,150.8,,150.3,148.0,145.4,130.3,143.1,150.2,133.1,140.1,142.4,2018-11-01,0.1406469760900197,,-0.034058645849787086,No,0.1527525231768917
Rural,2018,December,137.1,151.9,137.4,142.4,124.2,140.2,136.6,120.9,109.9,140.2,137.8,156.0,138.5,162.4,151.6,145.9,150.8,,149.0,149.5,149.6,128.9,143.3,155.1,133.2,141.6,141.9,2018-12-01,-0.3511235955056202,,-0.0566576428347559,No,0.2516611478494491
Rural,2019,January,136.6,152.5,138.2,142.4,123.9,135.5,131.7,121.3,108.4,138.9,137.0,155.8,137.4,162.7,150.6,145.1,149.9,,146.2,150.1,149.6,128.6,142.9,155.2,133.5,141.7,141.0,2019-01-01,-0.634249471458781,,-0.09733583740770001,No,0.7094598884622617
Rural,2019,February,136.8,153.0,139.1,142.5,124.1,135.8,128.7,121.5,108.3,139.2,137.4,156.2,137.2,162.8,150.5,146.1,149.9,,145.3,150.1,149.9,129.2,143.4,155.5,134.9,142.2,141.0,2019-02-01,0.0,,-0.09733583740770001,No,0.5196152422740605
Rural,2019,March,136.9,154.1,138.7,142.5,124.1,136.1,128.2,122.3,108.3,138.9,137.4,156.4,137.3,162.9,150.8,146.1,150.1,,146.4,150.0,150.4,129.9,143.8,155.5,134.0,142.4,141.2,2019-03-01,0.1418439716311947,,-0.088296238613713,No,0.11547005385313867
Rural,2019,May,137.4,159.5,134.5,142.6,124.0,143.7,133.4,125.1,109.3,139.3,137.7,156.4,139.2,163.3,151.3,146.6,150.7,,146.9,149.5,151.3,130.2,145.9,156.7,133.9,142.9,142.4,2019-05-01,0.8498583569405138,,-0.034058645849787086,No,0.7571877794423852
Rural,2019,June,137.8,163.5,136.2,143.2,124.3,143.3,140.6,128.7,110.6,140.4,138.0,156.6,141.0,164.2,151.4,146.5,150.7,,147.8,149.6,151.7,130.2,146.4,157.7,134.8,143.3,143.6,2019-06-01,0.8426966292134797,,0.02017894691413754,No,1.2000000000015083
