Sector,Year,Month,Cereals and products,Meat and fish,Egg,Milk and products,Oils and fats,Fruits,Vegetables,Pulses and products,Sugar and Confectionery,Spices,Non-alcoholic beverages,"Prepared meals, snacks, sweets etc.",Food and beverages,"Pan, tobacco and intoxicants",Clothing,Footwear,Clothing and footwear,Housing,Fuel and light,Household goods and services,Health,Transport and communication,Recreation and amusement,Education,Personal care and effects,Miscellaneous,General index,Date,Monthly Growth Rate (%),Annual Growth Rate (%),Z-score,Outlier,Volatility
Rural+Urban,2021,September,146.6,204.0,172.8,158.4,188.0,156.7,162.3,164.1,119.7,168.8,162.7,173.9,164.0,192.1,164.6,155.3,163.3,162.1,162.6,157.5,168.4,154.0,157.7,163.7,160.0,160.0,163.2,2021-09-01,0.0,,0.9624477795749756,No,0.40414518843227143
Rural+Urban,2021,October,147.4,204.6,171.2,158.7,190.6,155.7,185.3,165.2,121.9,169.3,163.2,174.7,167.7,192.7,165.7,156.3,164.3,163.6,164.2,158.4,169.1,155.7,158.6,163.9,160.8,161.0,165.5,2021-10-01,1.4093137254902022,,1.0667016534954132,No,1.3279056191360004
Rural+Urban,2021,November,148.2,201.6,173.0,159.3,190.1,156.5,199.2,165.3,122.4,169.6,163.7,175.5,169.7,192.9,167.2,157.4,165.8,164.2,163.9,159.3,169.9,154.8,159.8,164.3,162.2,161.4,166.7,2021-11-01,0.7250755287008914,,1.121094979019119,No,1.7785762095937523
Rural+Urban,2021,December,148.7,198.8,177.9,159.9,187.6,154.9,188.3,164.4,121.0,170.5,164.2,176.5,168.2,192.4,168.5,158.7,167.0,163.4,164.1,160.2,170.6,155.7,160.6,164.4,162.6,162.0,166.2,2021-12-01,-0.2999400119976014,,1.0984310933842414,No,0.6027713773337257
Rural+Urban,2022,January,149.5,198.7,178.8,160.5,184.7,153.7,174.3,163.9,120.0,172.1,164.3,177.3,166.4,192.2,169.9,160.7,168.5,164.5,164.2,161.1,171.4,156.5,161.2,164.7,163.0,162.7,165.7,2022-01-01,-0.300842358604092,,1.0757672077493636,No,0.4999999999994639
Rural+Urban,2022,February,150.0,200.6,175.8,160.7,184.9,153.7,169.7,163.7,118.9,174.3,164.7,178.0,166.2,192.8,170.8,162.4,169.6,165.5,165.7,161.8,172.2,156.9,162.1,165.4,164.4,163.5,166.1,2022-02-01,0.2414001207000637,,1.093898316257266,No,0.2645751311054832
Rural+Urban,2022,March,151.3,210.7,167.8,162.2,194.6,157.6,166.9,163.9,118.8,177.4,165.3,179.3,168.4,193.7,172.1,164.6,171.1,165.3,167.2,162.8,173.0,157.9,163.3,166.0,167.2,164.6,167.7,2022-03-01,0.9632751354605728,,1.1664227502888742,No,1.0583005244255674
Rural+Urban,2022,April,152.9,211.8,164.5,163.9,199.5,172.6,166.2,164.7,119.0,181.3,166.2,180.9,170.8,193.9,173.9,166.5,172.8,167,172.2,164.0,174.0,162.6,164.4,166.9,168.8,166.8,170.1,2022-04-01,1.4311270125223707,,1.275209401336287,No,2.01328918273869
Rural+Urban,2022,May,154.1,217.0,162.4,164.9,202.4,171.0,174.9,164.7,119.7,184.9,167.1,182.5,173.3,194.1,175.6,168.4,174.6,167.5,174.6,165.2,174.8,163.0,165.1,167.9,168.4,167.5,171.7,2022-05-01,0.9406231628453776,,1.347733835367895,No,2.0132891827386503
Rural+Urban,2022,June,155.0,219.4,170.8,165.8,200.9,169.7,182.3,164.3,119.9,187.1,167.9,183.9,174.9,194.3,177.1,169.9,176.0,166.8,176.0,166.4,175.4,161.1,165.8,169.0,169.4,167.5,172.6,2022-06-01,0.5241700640652436,,1.388528829510675,No,1.2662279942144417
Rural+Urban,2022,July,156.5,213.0,175.2,166.6,195.8,174.2,182.1,164.3,120.0,190.0,168.4,185.2,175.0,194.6,178.3,171.3,177.3,167.8,179.6,167.4,176.1,161.6,166.3,171.4,169.7,168.4,173.4,2022-07-01,0.4634994206257348,,1.4247910465264797,No,0.8504900548108957
Rural+Urban,2022,August,160.3,206.5,169.2,168.1,192.4,172.9,186.7,167.2,120.9,193.6,168.8,186.3,176.3,195.0,179.5,172.7,178.5,169,178.8,168.5,176.8,161.9,166.9,172.3,171.2,169.1,174.3,2022-08-01,0.519031141868509,,1.4655860406692596,No,0.8504900548108449
Rural+Urban,2022,September,163.5,209.2,169.7,169.7,188.7,165.7,191.8,169.1,121.6,197.3,169.4,187.4,177.8,195.9,180.9,174.3,179.9,169.5,179.5,169.5,177.8,162.3,167.6,173.1,170.9,169.7,175.3,2022-09-01,0.5737234652897216,,1.5109138119390149,No,0.9504384952915513
Rural+Urban,2022,October,165.2,210.9,170.9,170.9,186.5,163.8,199.7,169.8,121.9,199.9,169.9,188.3,179.6,196.3,181.9,175.3,181.0,171.2,180.5,170.4,178.7,162.9,168.2,173.4,172.1,170.5,176.7,2022-10-01,0.7986309184255358,,1.574372691716671,No,1.2055427546677575
Rural+Urban,2022,November,167.4,209.4,181.4,172.3,188.9,160.7,183.1,170.5,122.1,202.8,170.4,189.5,178.3,196.9,183.1,176.2,182.1,171.8,181.3,171.4,179.8,163.0,168.5,173.7,173.6,171.1,176.5,2022-11-01,-0.1131861912846532,,1.5653071374627205,No,0.7571877794390636
Rural+Urban,2022,December,169.2,209.0,190.2,173.6,188.5,158.0,159.9,170.8,121.8,205.2,171.0,190.3,175.9,197.3,184.0,177.0,183.0,170.7,182.0,172.1,181.1,163.4,168.9,174.1,175.8,172.0,175.7,2022-12-01,-0.4532577903682777,,1.5290449204469159,No,0.5291502622115234
Rural+Urban,2023,January,173.8,210.7,194.5,174.6,187.2,158.3,153.9,170.9,121.1,208.4,171.4,191.2,176.7,198.2,184.9,177.6,183.8,172.1,182.0,172.9,182.3,163.6,169.5,174.3,178.6,172.8,176.5,2023-01-01,0.4553215708594349,,1.5653071374627205,No,0.46188021535011814
Rural+Urban,2023,February,174.4,207.7,175.2,177.3,179.3,169.5,152.7,171.0,120.0,209.7,172.3,193.0,177.0,199.5,186.2,178.7,185.1,173.5,182.1,174.2,184.4,164.2,170.3,175.0,181.0,174.1,177.2,2023-02-01,0.396600566572225,,1.5970365773515487,No,0.7505553499455047
Rural+Urban,2023,March,174.4,207.7,175.2,177.3,179.2,169.5,152.8,171.1,120.0,209.7,172.3,193.0,177.0,199.5,186.1,178.7,185.1,173.5,181.9,174.2,184.4,164.2,170.3,175.0,181.0,174.1,177.2,2023-03-01,0.0,,1.5970365773515487,No,0.4041451884307431
Rural+Urban,2023,April,173.8,209.3,169.6,178.4,174.9,176.3,155.4,173.4,121.3,212.9,172.9,193.5,177.9,200.6,186.9,179.2,185.7,175.2,181.7,174.6,185.0,164.5,170.7,176.4,184.0,175.0,178.1,2023-04-01,0.5079006772009009,,1.6378315714943286,No,0.5196152422690106
Rural+Urban,2023,May,173.7,214.3,173.2,179.5,170.0,172.2,161.0,175.6,122.7,218.0,173.4,194.2,179.1,201.0,187.3,179.7,186.2,175.6,182.8,175.2,185.7,164.8,171.2,177.1,185.2,175.7,179.1,2023-05-01,0.5614823133071267,,1.6831593427640839,No,0.9504384952912517
Rural+Urban,2023,June,174.8,222.6,182.8,180.0,164.4,172.0,181.1,181.7,123.5,223.1,174.0,194.8,183.1,201.5,188.0,180.2,186.8,174.4,182.9,175.7,186.3,165.1,171.8,179.1,184.7,176.2,181.0,2023-06-01,1.06085985482971,,1.769282108176619,No,1.4730919862649248
Rural+Urban,2023,July,176.9,217.8,181.9,180.5,162.9,179.6,250.2,186.2,124.5,231.2,174.5,195.3,193.5,202.1,188.4,180.7,187.3,175.3,186.2,176.1,187.0,165.6,172.5,180.9,184.8,176.9,186.3,2023-07-01,2.9281767955801064,,2.009519295906322,No,3.7313983080516553
Rural+Urban,2023,August,179.3,214.1,176.5,181.2,162.9,179.8,235.4,189.0,125.5,238.5,175.0,196.2,192.5,203.0,188.9,181.0,187.7,176.4,186.5,176.6,187.7,165.9,172.9,181.7,185.1,177.4,186.2,2023-08-01,-0.0536768652710795,,2.0049865187793454,No,3.0315012782442974
Rural+Urban,2023,September,181.4,217.7,180.7,181.5,162.2,177.8,198.4,196.7,127.2,242.9,175.4,196.7,189.0,203.5,189.3,181.4,188.1,176.2,179.3,176.8,188.3,166.0,173.3,182.2,185.5,177.8,184.1,2023-09-01,-1.1278195488721776,,1.9097981991128599,No,1.2423096769042334
Rural+Urban,2023,October,182.9,217.8,186.8,181.9,160.9,179.1,205.3,201.8,128.6,245.3,175.9,197.2,190.9,203.9,190.0,181.6,188.8,177.7,179.8,177.1,189.2,166.1,173.7,182.2,185.6,178.1,185.3,2023-10-01,0.6518196632265161,,1.9641915246365669,No,1.0535653752836796
Rural+Urban,2023,November,184.6,214.0,192.1,182.2,160.4,178.4,215.5,205.1,130.1,246.4,176.5,197.5,192.6,204.4,190.5,182.0,189.2,177.9,179.9,177.4,189.7,166.4,173.8,182.4,187.2,178.6,186.3,2023-11-01,0.5396654074473872,,2.009519295906322,No,1.1015141094557062
Urban,2013,January,110.5,109.1,113.0,103.6,103.4,102.3,102.9,105.8,105.1,101.8,105.1,107.9,105.9,105.2,105.9,105.0,105.8,100.3,105.4,104.8,104.1,103.2,102.9,103.5,104.3,103.7,104.0,2013-01-01,,,-1.6467878346464446,No,
Urban,2013,February,112.9,112.9,116.9,104.0,103.5,103.1,104.9,104.1,103.8,102.3,106.0,109.0,107.2,106.0,106.6,105.5,106.4,100.4,105.7,105.2,104.7,104.4,103.3,103.7,104.3,104.3,104.7,2013-02-01,0.6730769230769207,,-1.6150759581856735,No,
Urban,2013,March,113.9,111.4,113.2,104.3,102.7,104.9,103.8,103.5,102.6,102.4,107.0,109.8,107.3,106.8,107.2,106.0,107.0,100.4,106.0,105.7,105.2,105.5,103.5,103.8,104.2,104.9,105.0,2013-03-01,0.2865329512893977,,-1.6014851539882002,No,0.5131601439446942
Urban,2013,April,114.6,113.4,106.0,104.7,102.1,109.5,109.7,104.6,102.0,103.5,108.2,110.6,108.8,108.5,107.9,106.4,107.7,100.5,106.4,106.5,105.7,105.0,104.0,105.2,103.2,105.1,105.7,2013-04-01,0.6666666666666599,,-1.5697732775274291,No,0.513160143944704
Urban,2013,May,115.4,114.2,102.7,105.5,101.5,110.6,123.7,105.2,101.9,105.0,109.1,111.3,111.1,109.8,108.5,106.7,108.3,100.5,107.2,107.1,106.2,103.9,104.6,105.7,102.6,104.9,106.6,2013-05-01,0.8514664143803197,,-1.5290008649350098,No,0.8020806277010757
Urban,2013,June,117.0,120.1,112.5,107.3,101.3,112.4,143.6,105.4,101.4,106.4,110.0,112.2,115.0,110.9,109.2,107.2,108.9,106.6,108.0,107.7,106.5,105.2,105.2,108.1,103.3,106.1,109.7,2013-06-01,2.908067542213888,,-1.388562554894452,No,2.0984120980716194
Urban,2013,July,117.8,119.2,114.0,108.3,101.1,113.2,160.9,105.1,101.3,107.5,110.4,113.1,117.5,111.7,109.8,107.8,109.5,107.7,108.6,108.1,107.1,107.3,105.9,110.1,103.2,107.3,111.4,2013-07-01,1.5496809480401108,,-1.3115479977754365,No,2.433789911502908
Urban,2013,August,118.3,120.4,112.7,108.9,101.1,108.7,177.0,104.7,101.0,108.5,110.9,114.3,119.6,112.4,110.6,108.3,110.2,108.9,109.3,108.7,107.6,108.1,106.5,110.8,106.0,108.3,112.7,2013-08-01,1.1669658886894083,,-1.252654512919719,No,1.5044378795195494
Urban,2013,September,118.6,119.1,113.2,109.6,101.7,103.2,174.3,105.1,100.8,109.1,111.1,115.4,119.2,112.9,111.4,109.0,111.1,109.7,109.5,109.6,107.9,110.4,107.4,111.2,106.9,109.4,113.2,2013-09-01,0.4436557231588312,,-1.2300031725905969,No,0.9291573243177152
Urban,2013,October,118.9,118.1,114.5,110.4,102.3,106.2,183.5,105.3,100.2,109.6,111.4,116.0,120.8,113.5,112.5,109.7,112.0,110.5,109.7,110.2,108.2,109.7,108.0,111.3,107.3,109.4,114.0,2013-10-01,0.7067137809187329,,-1.1937610280640016,No,0.6557438524301437
Urban,2013,November,119.8,116.3,122.6,112.0,103.2,110.0,192.8,106.3,99.5,110.3,111.8,117.1,122.9,114.1,113.5,110.3,113.0,111.1,110.0,110.9,108.6,109.5,108.5,111.3,107.9,109.6,115.0,2013-11-01,0.8771929824561431,,-1.1484583474057575,No,0.9018499505645436
Urban,2013,December,120.5,118.1,128.5,112.8,103.4,110.7,144.8,107.1,98.6,111.9,112.1,118.1,117.8,115.0,114.2,110.9,113.7,110.7,110.4,111.3,109.0,109.7,108.9,111.4,107.7,109.8,113.3,2013-12-01,-1.4782608695652175,,-1.2254729045247728,No,0.8544003745317188
Urban,2014,January,121.2,122.0,129.9,113.6,102.9,112.1,118.9,107.5,96.9,112.7,112.1,119.0,115.5,115.7,114.8,111.3,114.3,111.6,111.0,111.9,109.7,110.8,109.8,111.5,108.0,110.5,112.9,2014-01-01,-0.3530450132391838,,-1.2435939767880702,No,1.1150485789118187
Urban,2014,February,121.9,122.0,124.5,115.2,102.5,114.1,111.5,108.2,95.4,113.5,112.1,119.9,115.2,116.2,115.3,111.7,114.7,112.5,111.1,112.6,110.4,111.3,110.3,111.6,108.7,111.0,113.1,2014-02-01,0.1771479185119551,,-1.234533440656422,No,0.19999999999982634
Urban,2014,March,122.1,121.4,121.5,116.2,102.8,117.7,113.3,108.9,96.3,114.1,112.2,120.5,116.0,116.7,115.8,112.1,115.2,113.2,110.9,113.0,110.8,111.6,110.9,111.8,109.2,111.4,113.7,2014-03-01,0.5305039787798504,,-1.207351832261475,No,0.41633319989314455
Urban,2014,April,122.5,121.7,113.3,117.0,103.1,126.7,121.2,111.0,100.3,115.3,112.7,121.0,118.2,117.6,116.3,112.5,115.7,113.9,110.9,113.4,111.0,111.2,111.2,112.5,109.1,111.4,114.7,2014-04-01,0.8795074758135346,,-1.1620491516032305,No,0.8082903768654311
Urban,2014,May,122.7,124.1,114.2,119.1,103.5,129.2,127.0,112.6,101.3,117.0,112.9,121.7,120.0,118.3,116.8,112.9,116.2,114.3,111.1,114.1,111.2,111.3,111.5,112.9,109.3,111.7,115.6,2014-05-01,0.7846556233652935,,-1.1212767390108112,No,0.9504384952921604
Urban,2014,June,123.1,125.9,115.4,120.4,103.4,131.2,137.5,112.8,101.4,118.3,113.2,122.4,122.0,119.0,117.4,113.2,116.7,113.9,111.2,114.3,111.4,111.5,111.8,115.1,108.7,112.2,116.4,2014-06-01,0.6920415224913601,,-1.0850345944842152,No,0.8504900548114719
Urban,2014,July,123.8,126.4,118.0,121.6,103.5,133.7,172.4,113.1,102.7,120.0,113.8,123.4,127.1,121.0,118.0,113.6,117.4,114.8,111.6,114.9,111.5,113.0,112.4,117.8,109.7,113.5,118.9,2014-07-01,2.147766323024048,,-0.9717778928386044,No,1.7214335111566719
Urban,2014,August,124.8,127.3,116.5,122.2,103.6,132.7,181.9,115.2,102.7,122.1,114.4,124.7,128.9,123.0,118.6,114.1,117.9,115.5,111.8,115.3,112.2,112.5,112.9,119.2,110.5,113.9,119.9,2014-08-01,0.8410428931875602,,-0.9264752121803601,No,1.8027756377319302
Urban,2014,September,124.2,125.4,116.4,122.7,103.5,124.5,168.6,116.9,101.9,122.9,114.8,125.2,126.7,124.3,119.2,114.5,118.4,116.1,111.8,115.5,112.3,111.2,113.4,120.0,110.0,113.6,119.2,2014-09-01,-0.5838198498749003,,-0.9581870886411312,No,0.5131601439444173
Urban,2014,October,124.6,126.1,117.8,123.1,103.5,123.5,159.6,117.4,101.2,123.8,115.2,125.9,125.8,124.3,119.6,114.9,118.9,116.7,112.0,115.8,112.6,111.0,113.6,120.2,110.1,113.7,119.1,2014-10-01,-0.0838926174496768,,-0.9627173567069561,No,0.4358898943537474
Urban,2014,November,124.5,125.6,122.7,124.6,103.2,122.2,153.2,119.3,99.8,124.6,115.8,126.9,125.4,125.8,120.3,115.4,119.5,117.1,112.6,116.4,113.0,109.7,114.0,120.3,109.6,113.4,119.0,2014-11-01,-0.0839630562552429,,-0.9672476247727803,No,0.09999999999868465
Urban,2014,December,124.0,124.7,126.3,124.9,103.0,122.3,141.0,120.1,97.8,125.4,116.1,127.6,124.0,126.4,120.7,115.8,120.0,116.5,113.0,116.8,113.2,108.8,114.3,120.7,110.4,113.4,118.4,2014-12-01,-0.5042016806722671,,-0.9944292331677266,No,0.3785938897196927
Urban,2015,January,124.0,125.5,126.6,125.2,104.3,121.3,134.4,122.9,96.1,126.6,116.5,128.0,123.5,127.4,121.0,116.1,120.2,117.3,113.4,117.2,113.7,107.9,114.6,120.8,111.4,113.4,118.5,2015-01-01,0.0844594594594516,,-0.9898989651019025,No,0.32145502536607834
Urban,2015,February,124.3,126.5,119.5,125.6,104.9,121.6,131.8,125.1,95.0,127.7,116.8,128.6,123.7,128.1,121.3,116.5,120.6,118.1,114.0,117.7,114.1,106.8,114.9,120.4,111.7,113.2,118.7,2015-02-01,0.1687763713080103,,-0.9808384289702534,No,0.15275252316448834
Urban,2015,March,124.0,126.7,113.5,125.9,104.8,123.8,131.4,127.2,93.2,127.4,117.0,129.2,123.9,128.8,121.7,116.9,120.9,118.6,114.4,118.0,114.3,108.4,115.4,120.6,111.3,113.8,119.1,2015-03-01,0.3369839932603202,,-0.9627173567069561,No,0.30550504633000414
Urban,2015,April,123.8,128.2,110.0,126.3,104.5,130.6,130.8,131.3,91.6,127.7,117.2,129.5,124.6,130.1,122.1,117.2,121.3,119.2,114.7,118.4,114.6,108.4,115.6,121.7,111.8,114.2,119.7,2015-04-01,0.5037783375315019,,-0.9355357483120091,No,0.5033222956844582
Urban,2015,May,123.8,129.7,111.3,126.6,105.2,130.8,135.6,142.6,90.8,128.8,117.7,129.9,126.1,131.3,122.4,117.4,121.6,119.6,114.9,118.7,114.9,110.8,116.0,122.0,112.4,115.2,120.7,2015-05-01,0.8354218880534781,,-0.8902330676537649,No,0.8082903768652904
Urban,2015,June,123.6,134.4,120.9,127.3,106.0,132.3,146.7,148.1,89.8,130.5,118.0,130.5,128.5,132.1,123.2,117.6,122.3,119,115.1,119.2,115.4,111.7,116.2,123.8,112.5,116.0,121.7,2015-06-01,0.8285004142501995,,-0.8449303869955206,No,0.9999999999998112
Urban,2015,July,123.2,134.3,119.5,127.7,106.3,132.8,153.5,149.5,85.7,131.5,118.3,131.1,129.5,133.1,123.5,117.9,122.7,119.9,115.3,119.5,116.0,111.5,116.6,125.4,111.7,116.3,122.4,2015-07-01,0.5751848808545734,,-0.8132185105347495,No,0.8544003745314869
Urban,2015,August,123.1,131.7,118.1,128.0,106.8,130.1,165.5,156.0,85.3,132.7,118.8,131.7,131.1,134.2,123.7,118.2,122.9,120.9,115.3,120.0,116.6,109.9,117.2,126.2,112.0,116.2,123.2,2015-08-01,0.6535947712418277,,-0.7769763660081541,No,0.7505553499461555
Urban,2015,September,123.4,129.0,115.6,128.3,107.0,124.0,168.5,165.4,86.3,134.4,119.1,132.3,131.5,134.7,124.0,118.6,123.2,121.6,115.1,120.4,117.1,109.1,117.3,126.5,112.9,116.2,123.5,2015-09-01,0.2435064935064845,,-0.763385561810681,No,0.5686240703072176
Urban,2015,October,123.6,128.6,115.9,128.5,109.0,124.1,165.8,187.2,89.4,135.8,119.4,132.9,132.6,135.3,124.4,118.8,123.6,122.4,114.9,120.7,117.7,109.3,117.7,126.5,113.5,116.5,124.2,2015-10-01,0.5668016194332104,,-0.7316736853499098,No,0.5131601439440815
Urban,2015,November,124.0,129.8,121.5,128.6,110.0,123.7,164.6,191.6,90.8,137.1,119.8,133.7,133.3,137.6,125.0,119.3,124.2,122.9,115.1,121.0,118.1,109.3,117.9,126.6,113.3,116.6,124.6,2015-11-01,0.3220611916264104,,-0.7135526130866126,No,0.5567764362824226
Urban,2015,December,124.3,131.7,127.1,128.6,110.0,120.8,149.0,190.1,92.7,138.6,120.2,134.2,131.5,138.2,125.4,119.5,124.5,122.4,116.0,121.0,118.6,109.3,118.1,126.6,113.2,116.7,124.0,2015-12-01,-0.4815409309791296,,-0.7407342214815589,No,0.3055050463293248
Urban,2016,January,124.7,135.9,132.0,129.2,109.7,119.0,144.1,184.2,96.7,139.5,120.5,134.7,131.2,139.5,125.8,119.8,124.9,123.4,116.9,121.6,119.1,108.9,118.5,126.4,114.0,116.8,124.2,2016-01-01,0.1612903225806539,,-0.7316736853499098,No,0.3055050463293248
Urban,2016,February,124.8,135.1,130.3,129.6,108.4,118.6,129.2,176.4,99.1,139.7,120.6,135.2,129.1,140.0,126.2,120.1,125.3,124.4,116.0,121.8,119.5,109.1,118.8,126.3,116.2,117.2,123.8,2016-02-01,-0.3220611916264104,,-0.7497947576132078,No,0.19999999999837723
Urban,2016,March,124.8,136.3,123.7,129.7,107.9,119.9,128.1,170.3,101.8,140.1,120.7,135.4,128.9,140.6,126.4,120.3,125.5,124.9,114.8,122.3,119.7,108.5,119.1,126.4,117.1,117.3,123.8,2016-03-01,0.0,,-0.7497947576132078,No,0.23094010767444678
Urban,2016,April,124.9,139.3,119.9,130.2,108.9,131.1,136.8,176.9,109.1,140.4,121.1,135.9,131.8,141.5,126.8,120.5,125.8,125.6,114.6,122.8,120.0,110.0,119.5,127.6,117.6,118.2,125.3,2016-04-01,1.2116316639741551,,-0.6818407366258414,No,0.8660254037840549
Urban,2016,May,125.0,142.1,127.0,130.4,109.6,133.5,151.4,182.8,111.1,141.5,121.5,136.3,134.6,142.2,127.2,120.7,126.2,126,115.0,123.2,120.3,110.7,119.8,128.0,118.5,118.7,126.6,2016-05-01,1.037509976057449,,-0.622947251770124,No,1.4011899704653332
Urban,2016,June,125.9,143.9,130.9,131.0,110.2,135.5,173.7,184.4,112.0,142.8,121.6,136.9,138.2,142.7,127.6,121.1,126.6,125.5,115.5,123.2,120.6,112.3,119.9,129.3,118.8,119.6,128.1,2016-06-01,1.1848341232227444,,-0.5549932307827575,No,1.4011899704653241
Urban,2016,July,126.8,144.2,136.6,131.8,111.0,137.0,179.5,188.4,113.3,143.9,121.7,137.5,139.8,142.9,127.9,121.1,126.9,126.4,115.5,123.5,120.9,111.7,120.3,130.8,120.0,119.9,129.0,2016-07-01,0.7025761124121788,,-0.5142208181903374,No,1.212435565297908
Urban,2016,August,127.6,140.3,133.7,132.2,111.8,135.8,163.5,182.3,114.6,144.6,121.9,138.1,137.6,143.6,128.3,121.4,127.3,127.3,114.7,123.9,121.2,110.4,120.6,131.5,120.9,119.9,128.4,2016-08-01,-0.465116279069766,,-0.5414024265852837,No,0.4582575694947496
Urban,2016,September,128.1,137.7,130.6,132.6,111.9,132.5,152.9,173.6,115.1,144.8,122.1,138.8,135.7,143.9,128.7,121.6,127.7,127.9,114.8,124.3,121.4,111.8,120.8,131.6,121.2,120.5,128.0,2016-09-01,-0.3115264797507788,,-0.5595234988485817,No,0.5033222956839544
Urban,2016,October,128.7,138.4,130.3,132.7,112.5,130.4,155.1,175.7,115.4,145.3,122.5,139.6,136.3,144.3,129.1,121.9,128.0,128.7,115.2,124.5,121.8,112.8,121.2,131.9,120.8,120.9,128.6,2016-10-01,0.4687499999999955,,-0.5323418904536353,No,0.3055050463291354
Urban,2016,November,130.2,138.5,134.1,132.9,112.6,130.8,142.0,174.9,115.6,145.4,122.7,140.3,135.2,144.3,129.6,122.1,128.5,129.1,116.2,124.7,122.1,113.4,121.7,132.1,121.3,121.3,128.5,2016-11-01,-0.0777604976671786,,-0.5368721585194596,No,0.3214550253652435
Urban,2016,December,131.6,138.2,134.9,133.1,113.5,129.3,121.1,170.3,115.5,145.5,123.1,140.9,132.8,145.0,130.0,122.2,128.8,128.5,117.8,125.0,122.3,113.7,121.8,132.3,119.9,121.4,127.6,2016-12-01,-0.7003891050583744,,-0.5776445711118796,No,0.5507570547279025
Urban,2017,January,132.2,138.9,132.6,133.1,114.0,129.6,118.7,155.1,117.3,144.9,123.2,141.6,132.0,145.6,130.2,122.3,129.0,129.6,118.0,125.1,122.6,115.2,122.0,132.4,120.9,122.1,127.8,2017-01-01,0.1567398119122209,,-0.5685840349802307,No,0.4725815626244109
Urban,2017,February,132.8,139.8,129.3,133.5,114.3,131.4,120.2,143.1,119.5,144.0,123.4,141.9,132.1,146.3,130.5,122.5,129.3,130.5,119.2,125.3,122.9,115.5,122.2,132.4,121.7,122.4,128.2,2017-02-01,0.3129890453833939,,-0.5504629627169334,No,0.30550504632905734
