Sector,Year,Month,Cereals and products,Meat and fish,Egg,Milk and products,Oils and fats,Fruits,Vegetables,Pulses and products,Sugar and Confectionery,Spices,Non-alcoholic beverages,"Prepared meals, snacks, sweets etc.",Food and beverages,"Pan, tobacco and intoxicants",Clothing,Footwear,Clothing and footwear,Housing,Fuel and light,Household goods and services,Health,Transport and communication,Recreation and amusement,Education,Personal care and effects,Miscellaneous,General index,Date,Monthly Growth Rate (%),Annual Growth Rate (%),Z-score,Outlier,Volatility
Urban,2017,March,132.7,139.4,128.4,134.9,114.0,136.8,122.2,135.8,120.3,142.6,123.6,142.4,132.6,147.5,130.8,122.8,129.6,131.1,120.8,125.6,123.1,115.6,122.4,132.8,121.7,122.6,128.7,2017-03-01,0.3900156006240163,,-0.5278116223878112,No,0.4509249752814246
Urban,2017,April,132.7,140.6,124.5,136.3,113.5,137.7,127.1,133.8,120.8,141.3,123.8,142.6,133.4,148.0,131.2,123.0,130.0,131.7,121.4,126.0,123.4,114.3,122.6,133.6,122.2,122.5,129.1,2017-04-01,0.3108003108003077,,-0.5096905501245133,No,0.4509249752814809
Urban,2017,May,132.6,144.1,125.6,136.8,113.4,135.2,129.2,131.5,121.0,139.9,123.8,142.9,133.6,148.3,131.5,123.2,130.2,132.1,120.1,126.5,123.6,114.3,122.8,133.8,122.0,122.6,129.3,2017-05-01,0.1549186676994773,,-0.5006300139928636,No,0.3055050463292536
Urban,2017,June,132.9,148.7,128.3,137.3,113.5,137.2,142.2,128.2,120.9,138.8,124.2,143.1,135.7,148.6,131.5,123.2,130.2,131.4,119.0,126.8,123.8,113.9,122.9,134.3,122.5,122.7,129.9,2017-06-01,0.4640371229698292,,-0.4734484055979173,No,0.41633319989243
Urban,2017,July,132.8,148.4,129.4,137.7,113.4,139.4,175.1,124.7,121.5,137.8,124.4,143.7,139.8,150.5,131.6,123.7,130.4,132.6,119.7,127.2,125.0,113.2,123.5,135.5,122.4,123.0,131.8,2017-07-01,1.4626635873749017,,-0.3873733123472529,No,1.3051181300299013
Urban,2017,August,133.2,143.9,128.3,138.3,114.1,142.7,179.8,123.5,122.1,137.5,124.6,144.5,140.5,152.1,132.7,124.3,131.4,134.4,118.9,127.7,125.7,114.6,124.1,135.7,123.3,123.8,132.7,2017-08-01,0.6828528072837514,,-0.34660089975483405,No,1.429452109492592
Urban,2017,September,133.6,143.0,129.7,138.7,114.5,137.5,160.7,124.5,122.4,137.3,124.8,145.0,138.0,153.6,133.3,124.6,132.0,135.7,120.6,128.1,126.1,115.7,124.5,135.9,124.4,124.5,132.4,2017-09-01,-0.2260738507912418,,-0.3601917039523066,No,0.4582575694951278
Urban,2017,October,133.9,142.8,131.4,139.1,114.9,135.6,173.2,124.1,122.6,137.8,125.1,145.5,139.7,154.6,134.0,124.9,132.6,137.3,122.6,128.3,126.6,115.0,124.8,136.3,124.6,124.5,133.5,2017-10-01,0.8308157099697899,,-0.31035875522823814,No,0.5686240703074437
Urban,2017,November,134.3,142.1,146.7,139.5,115.2,136.4,185.2,122.2,123.9,138.3,125.4,146.0,141.5,156.2,135.0,125.4,133.5,138.6,125.7,128.8,127.4,115.3,125.1,136.6,124.9,124.9,134.8,2017-11-01,0.9737827715355918,,-0.25146527037252003,No,1.2013880860625776
Urban,2017,December,134.4,142.6,145.9,139.5,115.9,135.0,163.2,119.8,120.7,139.7,125.7,146.3,138.8,157.0,135.6,125.6,134.0,139.1,126.8,129.3,128.2,115.3,125.6,136.7,124.6,125.1,134.1,2017-12-01,-0.5192878338279083,,-0.2831771468332918,No,0.6506407098646442
Urban,2018,January,134.6,143.7,143.6,139.6,116.4,133.8,150.5,118.4,117.3,140.5,125.9,146.8,137.2,157.7,136.0,125.9,134.4,140.4,127.3,129.5,129.0,116.3,126.2,137.1,125.5,125.8,134.1,2018-01-01,0.0,,-0.2831771468332918,No,0.4041451884325633
Urban,2018,February,134.8,143.0,139.9,139.9,116.2,135.5,136.9,117.0,115.4,140.7,125.9,147.1,135.6,159.3,136.3,126.1,134.7,141.3,127.3,129.9,129.8,117.4,126.5,137.2,126.2,126.5,134.0,2018-02-01,-0.0745712155108102,,-0.287707414899116,No,0.05773502691730223
Urban,2018,March,135.0,143.1,135.5,139.9,116.5,138.5,128.0,115.5,114.2,140.7,126.2,147.6,134.8,159.7,136.7,126.7,135.2,142,126.4,130.8,130.5,117.8,126.8,137.8,126.7,127.1,134.0,2018-03-01,0.0,,-0.287707414899116,No,0.0577350269172489
Urban,2018,April,135.0,144.3,130.8,140.3,116.6,150.1,127.6,114.0,110.6,140.2,126.5,148.3,135.7,159.2,137.8,127.4,136.2,142.9,124.6,131.8,131.3,118.9,127.6,139.7,127.6,128.2,134.8,2018-04-01,0.5970149253731405,,-0.25146527037252003,No,0.46188021535153234
Urban,2018,May,135.0,148.2,130.5,140.7,116.4,151.3,131.4,112.8,105.3,139.6,126.6,148.7,136.4,160.3,138.6,127.9,137.0,143.2,124.7,132.5,132.0,119.8,128.0,140.4,128.1,128.9,135.4,2018-05-01,0.4451038575667532,,-0.2242836619775737,No,0.7023769168567895
Urban,2018,June,135.3,149.7,133.9,140.8,116.6,152.2,144.0,112.3,108.4,140.0,126.7,149.0,138.4,161.0,138.9,128.7,137.4,142.5,126.5,133.1,132.6,120.4,128.5,141.2,128.2,129.5,136.2,2018-06-01,0.5908419497784312,,-0.18804151745097908,No,0.7023769168568526
Urban,2018,July,135.6,148.6,139.1,141.0,116.7,149.7,159.2,112.6,111.8,140.3,126.8,149.4,140.3,161.4,139.6,128.9,137.9,143.6,128.1,133.6,133.6,120.1,129.0,144.0,128.2,130.2,137.5,2018-07-01,0.9544787077826912,,-0.12914803259526098,No,1.059874206372404
Urban,2018,August,136.5,146.4,136.6,141.2,117.4,146.3,157.3,113.6,113.3,141.1,127.4,150.4,140.1,162.1,140.0,129.0,138.3,144.6,129.8,134.4,134.9,120.7,129.8,145.3,128.3,131.0,138.0,2018-08-01,0.363636363636366,,-0.10649669226613884,No,0.9291573243179758
Urban,2018,September,137.0,143.1,132.8,141.5,117.8,140.0,151.3,113.5,112.3,141.2,127.7,151.3,138.9,163.3,140.8,129.3,139.1,145.3,131.2,134.9,135.7,122.5,130.2,145.2,129.3,131.9,138.1,2018-09-01,0.0724637681159379,,-0.10196642420031467,No,0.3214550253672568
Urban,2018,October,137.6,144.9,133.5,141.5,118.0,139.5,153.0,113.2,112.8,141.1,127.6,152.0,139.4,164.0,141.5,129.8,139.7,146.3,133.4,135.1,136.2,123.3,130.7,145.5,130.4,132.5,138.9,2018-10-01,0.5792903692976248,,-0.06572427967371873,No,0.4932882862322691
Urban,2018,November,138.1,146.3,137.8,141.6,118.1,141.5,145.2,115.3,112.5,141.4,128.0,152.6,139.1,164.4,142.4,130.2,140.5,146.9,136.7,135.8,136.8,121.2,131.3,146.1,130.5,132.2,139.0,2018-11-01,0.0719942404607598,,-0.061194011607894554,No,0.4932882862323435
Urban,2018,December,138.5,147.8,141.1,141.6,118.1,138.5,132.4,117.5,111.0,141.5,128.1,152.9,137.6,164.6,142.7,130.3,140.8,146.5,132.4,136.2,137.3,118.8,131.7,146.5,130.8,131.7,138.0,2018-12-01,-0.7194244604316502,,-0.10649669226613884,No,0.5507570547292452
Urban,2019,January,138.3,149.4,143.5,141.7,118.1,135.2,130.5,118.2,110.4,140.4,128.1,153.2,137.3,164.7,143.0,130.4,141.1,147.7,128.6,136.3,137.8,118.6,131.9,146.6,131.7,131.8,138.0,2019-01-01,0.0,,-0.10649669226613884,No,0.5773502691901727
Urban,2019,February,139.4,150.1,145.3,141.7,118.4,137.0,131.6,119.9,110.4,140.8,128.3,153.5,138.0,164.9,143.3,130.8,141.4,148.5,127.1,136.6,138.5,119.2,132.2,146.6,133.0,132.4,138.6,2019-02-01,0.4347826086956496,,-0.07931508387119253,No,0.346410161514636
Urban,2019,March,139.7,151.1,142.9,141.9,118.4,139.4,141.2,120.7,110.4,140.7,128.5,153.9,139.6,165.3,143.5,131.2,141.6,149,128.8,136.8,139.2,119.9,133.0,146.7,132.5,132.8,139.5,2019-03-01,0.6493506493506551,,-0.03854267127877241,No,0.7549834435275375
Urban,2019,May,140.4,156.7,138.3,142.4,118.6,149.7,161.6,124.4,111.2,141.0,128.9,154.5,143.8,166.2,144.0,131.7,142.2,150.1,129.4,137.2,139.8,120.1,134.0,148.0,132.6,133.3,141.5,2019-05-01,1.4336917562723928,,0.05206269003771616,No,1.4843629385478074
Urban,2019,June,140.7,159.6,140.4,143.4,118.6,150.9,169.8,127.4,111.8,141.0,129.0,155.1,145.6,166.7,144.3,131.7,142.4,149.4,130.5,137.4,140.3,119.6,134.3,148.9,133.7,133.6,142.1,2019-06-01,0.4240282685512353,,0.07924429843266248,No,1.361371857111253
Urban,2019,July,141.4,160.2,142.5,144.1,119.3,154.7,180.1,128.9,111.8,141.6,129.5,155.6,147.7,167.2,144.7,131.9,142.7,150.6,127.0,137.7,140.8,120.6,135.0,150.4,135.1,134.5,143.3,2019-07-01,0.8444757213230236,,0.1336075152225564,No,0.9165151389920102
Urban,2019,August,142.1,158.3,140.8,144.9,119.9,153.9,189.1,129.8,112.7,142.5,129.8,156.2,149.1,167.9,145.0,132.2,143.0,151.6,125.5,138.1,141.5,120.8,135.4,151.5,137.8,135.3,144.2,2019-08-01,0.6280530355896596,,0.17437992781497522,No,1.0535653752861087
Urban,2019,September,142.7,158.7,141.6,144.9,120.8,149.8,192.4,130.3,114.0,143.8,130.0,156.4,149.5,168.6,145.3,132.2,143.3,152.2,126.6,138.3,141.9,121.2,135.9,151.6,139.0,135.7,144.7,2019-09-01,0.3467406380027737,,0.19703126814409735,No,0.7094598884611593
Urban,2019,October,143.5,159.8,144.7,145.6,121.1,150.6,207.2,131.2,114.8,145.2,130.2,156.8,151.9,169.3,145.9,132.4,143.9,153,128.9,138.7,142.4,121.5,136.2,151.7,139.5,136.0,146.0,2019-10-01,0.8984105044920643,,0.25592475299981543,No,0.929157324318955
Urban,2019,November,144.1,162.4,148.4,145.9,121.5,148.8,215.7,134.6,115.0,146.3,130.5,157.2,153.6,169.9,146.3,132.6,144.2,153.5,132.2,139.1,142.8,121.7,136.7,151.8,139.8,136.3,147.0,2019-11-01,0.6849315068493178,,0.3012274336580597,No,1.1532562594681377
Urban,2019,December,144.9,164.5,153.7,147.5,122.7,147.2,231.5,137.2,114.7,148.0,130.8,157.7,156.3,170.4,146.8,132.8,144.6,152.8,133.6,139.8,143.2,125.2,136.8,151.9,140.2,137.7,148.3,2019-12-01,0.8843537414966018,,0.3601209185137778,No,1.1532562594682523
Urban,2020,January,145.6,167.6,157.0,149.3,126.3,144.4,207.8,139.1,114.8,149.5,131.1,158.5,154.4,170.8,147.0,133.2,144.9,153.9,135.1,140.1,143.8,126.1,137.2,152.1,142.1,138.4,148.2,2020-01-01,-0.067430883344588,,0.35559065044795235,No,0.7234178138089744
Urban,2020,February,146.2,167.6,153.1,150.7,127.4,143.1,181.7,139.6,114.6,150.4,131.5,159.0,151.7,172.0,147.3,133.5,145.2,154.8,138.9,140.4,144.4,125.2,137.7,152.2,143.5,138.4,147.7,2020-02-01,-0.3373819163292824,,0.3329393101188302,No,0.32145502537088316
Urban,2020,March,146.5,167.5,148.9,151.1,127.5,143.3,167.0,139.7,114.4,151.5,131.9,159.1,150.1,173.3,147.7,133.8,145.6,154.5,141.4,140.8,145.0,124.6,137.9,152.5,145.3,138.7,147.3,2020-03-01,-0.2708192281651866,,0.31481823785553353,No,0.4509249752854057
Urban,2020,April,151.8,,151.9,155.5,131.6,152.9,180.0,150.8,121.2,154.0,133.5,,153.5,,,,,155.6,137.1,,144.8,,,,,,,2020-04-01,0.0,,,No,
Urban,2020,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-01,0.0,,,No,
Urban,2020,June,152.7,197.0,154.6,153.4,132.9,151.8,171.2,152.0,116.3,158.8,135.6,161.7,157.0,186.7,149.1,136.6,147.2,154.7,137.1,140.4,148.1,129.3,144.5,152.5,152.2,142.0,150.8,2020-06-01,2.3761031907671315,,0.4733776201593885,No,
Urban,2020,July,152.7,197.0,154.6,153.4,132.9,151.8,171.2,152.0,116.3,158.8,135.6,161.7,157.0,186.7,149.1,136.6,147.2,154.7,137.1,140.4,148.1,129.3,144.5,152.5,152.2,142.0,150.8,2020-07-01,0.0,,0.4733776201593885,No,
Urban,2020,August,151.6,197.8,154.5,153.4,133.4,154.5,191.9,151.3,116.8,160.0,136.5,163.3,159.9,187.2,150.0,135.2,147.8,155.5,138.3,144.5,148.7,133.9,141.2,155.5,155.2,144.8,152.9,2020-08-01,1.392572944297088,,0.5685132495417012,No,1.2124355652982148
Urban,2020,September,151.5,193.1,157.3,153.9,134.4,155.4,202.0,150.8,118.9,160.9,137.7,164.4,161.3,188.7,150.2,136.3,148.1,156.3,137.2,145.4,150.0,135.1,141.8,154.9,159.8,146.0,154.0,2020-09-01,0.7194244604316502,,0.6183461982657698,No,1.6258331197676332
Urban,2020,October,150.6,193.7,164.8,153.7,135.7,155.7,226.0,152.2,118.1,161.3,139.2,164.8,164.4,188.7,150.5,136.1,148.3,156.5,137.1,145.1,151.0,135.4,142.0,155.7,158.1,146.2,155.2,2020-10-01,0.7792207792207684,,0.6727094150556624,No,1.1503622617825164
Urban,2020,November,149.7,195.5,176.9,153.9,138.0,150.5,245.3,158.7,117.2,161.4,141.5,165.1,167.0,188.8,151.1,136.4,148.8,158,137.3,145.1,152.0,135.2,144.4,156.4,157.9,146.6,156.7,2020-11-01,0.9664948453608212,,0.7406634360430288,No,1.3527749258468935
Urban,2020,December,149.0,195.7,178.3,154.2,140.7,149.7,240.9,161.5,117.1,161.9,143.3,166.1,167.0,190.2,151.9,136.7,149.6,158.4,137.9,145.5,152.9,135.5,144.3,156.9,157.9,146.9,156.9,2020-12-01,0.127632418634338,,0.7497239721746785,No,0.9291573243178148
Urban,2021,January,148.0,194.8,178.4,154.4,144.1,152.6,206.8,162.1,116.3,163.0,145.9,167.2,163.4,191.8,152.5,137.3,150.2,157.7,142.9,145.7,154.1,136.9,145.4,156.1,157.7,147.6,156.0,2021-01-01,-0.5736137667304075,,0.7089515595822583,No,0.4725815626253755
Urban,2021,February,147.6,191.2,169.9,155.1,151.4,154.0,180.2,159.8,114.9,162.5,149.2,169.4,160.8,193.3,154.2,138.2,151.8,159.8,149.1,146.5,156.3,140.5,147.3,156.6,156.7,149.3,156.5,2021-02-01,0.3205128205128194,,0.7316028999113804,No,0.45092497528241104
Urban,2021,March,147.5,197.5,164.7,155.6,156.4,157.3,166.1,161.1,114.3,162.6,150.7,170.3,160.4,193.5,155.1,138.7,152.6,159.9,154.8,147.2,156.9,141.7,148.6,157.6,154.9,150.0,156.9,2021-03-01,0.2555910543130979,,0.7497239721746785,No,0.45092497528241104
Urban,2021,April,147.6,202.5,166.4,156.0,161.4,168.8,161.6,162.8,114.8,162.8,151.5,171.4,162.0,194.4,155.9,139.3,153.4,161.4,154.9,147.6,157.5,142.1,149.1,157.6,156.6,150.5,158.0,2021-04-01,0.7010834926704845,,0.7995569208987469,No,0.7767453465154812
Urban,2021,May,148.8,204.3,173.0,156.5,168.8,172.5,166.5,165.9,115.9,165.2,152.0,171.1,164.2,198.2,156.5,140.2,154.1,161.6,155.5,150.1,160.4,145.0,152.6,156.6,157.5,152.3,159.5,2021-05-01,0.9493670886076,,0.8675109418861133,No,1.3051181300301815
Urban,2021,June,149.2,205.5,182.8,156.5,172.2,171.5,176.2,166.9,116.1,165.5,152.3,173.3,166.2,195.6,157.3,140.5,154.8,160.5,156.1,149.8,160.8,147.5,150.7,158.1,158.0,153.4,160.4,2021-06-01,0.5642633228840177,,0.9082833544785334,No,1.2124355652982794
Urban,2021,July,149.1,210.9,185.0,158.2,170.6,170.9,186.4,164.7,115.7,165.5,153.4,173.5,167.9,195.5,157.9,141.9,155.5,161.5,157.7,150.7,161.5,149.5,151.2,160.3,159.6,155.0,161.8,2021-07-01,0.8728179551122262,,0.9717071074000757,No,1.1590225767142994
Urban,2021,August,149.3,207.4,174.1,159.2,175.0,161.3,183.3,164.5,120.4,166.2,154.8,175.1,167.3,196.5,159.8,143.6,157.3,162.1,160.7,153.2,162.8,150.4,153.7,160.4,159.6,156.0,162.3,2021-08-01,0.3090234857849205,,0.9943584477291978,No,0.984885780179648
Urban,2021,September,149.3,207.4,174.1,159.1,175.0,161.2,183.5,164.5,120.4,166.2,154.8,175.1,167.3,196.5,159.8,143.6,157.4,162.1,160.8,153.3,162.8,150.5,153.9,160.3,159.6,156.0,162.3,2021-09-01,0.0,,0.9943584477291978,No,0.2886751345948698
Urban,2021,October,150.1,208.4,173.0,159.2,176.6,159.3,214.4,165.3,122.5,166.8,155.4,175.9,171.5,197.0,160.8,144.4,158.3,163.6,162.2,154.3,163.5,152.2,155.1,160.3,160.3,157.0,164.6,2021-10-01,1.41712877387552,,1.098554613243159,No,1.327905619136145
Urban,2021,November,151.0,204.9,175.4,159.6,175.8,160.3,229.1,165.1,123.1,167.2,156.1,176.8,173.5,197.0,162.3,145.3,159.7,164.2,161.6,155.2,164.2,151.2,156.7,160.8,161.8,157.3,165.6,2021-11-01,0.6075334143377908,,1.1438572939014031,No,1.6921386861996195
Urban,2021,December,151.6,202.2,180.0,160.0,173.5,158.3,219.5,164.2,121.9,168.2,156.5,178.2,172.2,196.8,163.3,146.7,160.7,163.4,161.7,156.0,165.1,151.8,157.6,160.6,162.4,157.8,165.2,2021-12-01,-0.2415458937198078,,1.1257362216381053,No,0.5033222956848302
Urban,2022,January,152.2,202.1,180.1,160.4,171.0,156.5,203.6,163.8,121.3,169.8,156.6,179.0,170.3,196.4,164.7,148.5,162.2,164.5,161.6,156.8,166.1,152.7,158.4,161.0,162.8,158.6,165.0,2022-01-01,-0.1210653753026536,,1.1166756855064568,No,0.30550504633059067
Urban,2022,February,152.5,205.2,176.4,160.6,171.5,156.4,198.0,163.2,120.6,172.2,156.7,180.0,170.2,196.5,165.7,150.4,163.4,165.5,163.0,157.4,167.2,153.1,159.5,162.0,164.2,159.4,165.5,2022-02-01,0.3030303030302939,,1.139327025835579,No,0.25166114784259824
Urban,2022,March,153.7,215.8,167.7,162.6,180.0,159.6,188.4,163.4,120.3,174.7,157.1,181.5,171.5,197.5,167.1,152.6,164.9,165.3,164.5,158.6,168.2,154.2,160.8,162.7,166.8,160.6,166.5,2022-03-01,0.6042296072507503,,1.1846297064938234,No,0.7637626158260843
Urban,2022,April,155.4,215.8,164.6,164.2,186.0,175.9,190.7,164.0,120.5,178.0,157.5,183.3,174.5,197.1,168.4,154.5,166.3,167,170.5,159.8,169.0,159.3,162.2,164.0,168.4,163.1,169.2,2022-04-01,1.621621621621605,,1.3069469442710824,No,1.913983629327488
Urban,2022,May,156.7,221.2,164.1,165.4,189.5,174.5,203.2,164.1,121.2,181.4,158.5,184.9,177.5,197.5,170.0,155.9,167.8,167.5,173.5,161.1,170.1,159.4,163.2,165.2,168.2,163.8,170.8,2022-05-01,0.9456264775413948,,1.3794312333242742,No,2.173323108360507
Urban,2022,June,157.5,223.4,172.8,166.4,188.6,174.1,211.5,163.6,121.4,183.5,159.1,186.3,179.3,198.3,171.6,157.4,169.4,166.8,174.9,162.1,170.9,157.2,164.1,166.5,169.2,163.8,171.4,2022-06-01,0.3512880562060783,,1.4066128417192205,No,1.1372481406157064
Urban,2022,July,159.3,217.1,176.6,167.1,184.8,179.5,208.5,164.0,121.5,186.3,159.8,187.7,179.4,198.6,172.7,158.7,170.6,167.8,179.5,163.1,171.7,157.4,164.6,169.1,169.8,164.7,172.3,2022-07-01,0.5250875145857758,,1.4473852543116406,No,0.7549834435274849
Urban,2022,August,162.1,210.9,170.6,168.4,182.5,177.1,213.1,167.3,122.2,189.7,160.5,188.9,180.4,198.7,173.7,160.0,171.6,169,178.4,164.2,172.6,157.7,165.1,169.9,171.4,165.4,173.1,2022-08-01,0.4643064422518828,,1.4836273988382354,No,0.8504900548119343
Urban,2022,September,164.9,213.7,170.9,170.1,179.3,167.5,220.8,169.2,123.1,193.6,161.1,190.4,181.8,199.7,175.0,161.7,173.0,169.5,179.2,165.0,173.8,158.2,165.8,170.9,171.1,166.1,174.1,2022-09-01,0.5777007510109788,,1.5289300794964795,No,0.9018499505649669
Urban,2022,October,166.4,214.9,171.9,171.0,177.7,165.7,228.6,169.9,123.4,196.4,161.6,191.5,183.3,200.1,175.5,162.6,173.6,171.2,180.0,166.0,174.7,158.8,166.3,171.2,172.3,166.8,175.3,2022-10-01,0.6892590465249926,,1.5832932962863735,No,1.1015141094575729
Urban,2022,November,168.4,213.4,183.2,172.3,180.0,162.6,205.5,171.0,123.4,198.8,162.1,192.4,181.3,200.6,176.7,163.5,174.7,171.8,180.3,166.9,175.8,158.9,166.7,171.5,173.8,167.4,174.1,2022-11-01,-0.68454078722191,,1.5289300794964795,No,0.6928203230281162
Urban,2022,December,170.2,212.9,191.9,173.9,179.1,159.5,178.7,171.3,123.1,200.5,162.8,193.3,178.6,201.1,177.7,164.5,175.7,170.7,180.6,167.3,177.2,159.4,167.1,171.8,176.0,168.2,174.1,2022-12-01,0.0,,1.5289300794964795,No,0.6928203230281162
Urban,2023,January,173.3,215.2,197.0,175.2,178.0,160.5,175.3,171.2,122.7,204.3,163.7,194.3,179.5,201.6,178.7,165.3,176.6,172.1,180.1,168.0,178.5,159.5,167.8,171.8,178.8,168.9,174.9,2023-01-01,0.4595060310166543,,1.5651722240230757,No,0.4618802153525363
Urban,2023,February,174.7,212.2,177.2,177.9,172.2,172.1,175.8,172.2,121.9,204.8,164.9,196.6,180.7,202.7,180.3,167.0,178.2,173.5,182.8,169.2,180.8,159.8,168.4,172.5,181.4,170.0,176.3,2023-02-01,0.8004574042310031,,1.6285959769446179,No,1.1135528725663595
Urban,2023,March,174.7,212.2,177.2,177.9,172.2,172.1,175.9,172.2,121.9,204.8,164.9,196.6,180.8,202.7,180.2,167.0,178.2,173.5,182.6,169.2,180.8,159.8,168.4,172.5,181.5,170.0,176.3,2023-03-01,0.0,,1.6285959769446179,No,0.8082903768659682
Urban,2023,April,174.8,213.7,172.4,178.8,168.7,179.2,179.9,174.7,123.1,207.8,165.5,197.0,182.1,203.5,181.0,167.7,178.9,175.2,182.1,169.6,181.5,160.1,168.8,174.2,184.4,170.9,177.4,2023-04-01,0.623936471922848,,1.6784289256686862,No,0.6350852961092031
Urban,2023,May,174.7,219.4,176.7,179.4,164.4,175.8,185.0,176.9,124.2,211.9,165.9,197.7,183.1,204.2,181.3,168.1,179.3,175.6,183.4,170.1,182.2,160.4,169.2,174.8,185.6,171.6,178.2,2023-05-01,0.4509582863585049,,1.714671070195281,No,0.9539392014173367
Urban,2023,June,175.7,226.6,185.4,179.8,159.7,177.8,210.8,183.2,124.9,216.8,166.7,198.4,187.6,204.6,182.0,168.5,179.9,174.4,184.7,170.4,182.8,160.8,169.8,177.1,185.2,172.2,179.9,2023-06-01,0.953984287317633,,1.791685627314297,No,1.2767145334806633
Urban,2023,July,177.8,222.0,184.8,180.3,158.7,186.7,295.3,187.9,125.8,224.6,167.3,199.2,199.4,205.2,182.2,169.0,180.2,175.3,187.4,170.8,183.5,161.1,170.5,178.9,185.4,172.9,184.7,2023-07-01,2.668148971650908,,2.0091384944738686,No,3.370954365359163
Urban,2023,August,179.8,219.7,180.1,181.1,159.0,186.2,272.3,191.5,127.0,231.4,167.7,200.0,197.6,206.7,182.8,169.7,180.8,176.4,187.4,171.3,184.3,161.2,170.8,179.8,185.7,173.4,184.5,2023-08-01,-0.1082837033026473,,2.0000779583422204,No,2.7153882472556163
Urban,2023,September,181.3,223.7,184.2,181.6,158.3,182.7,225.5,200.1,128.4,236.0,168.2,200.7,193.0,207.2,183.2,170.2,181.2,176.2,175.5,171.7,184.9,161.3,171.2,180.3,186.1,173.7,182.2,2023-09-01,-1.2466124661246636,,1.895881792828258,No,1.3892443989452068
Urban,2023,October,182.7,222.9,189.3,182.2,157.0,183.8,234.1,205.7,129.7,238.6,168.6,201.4,194.9,207.8,184.2,170.6,182.1,177.7,175.7,171.9,185.5,161.4,171.7,180.4,186.2,174.0,183.4,2023-10-01,0.658616904500553,,1.950245009618152,No,1.150362261782761
Urban,2023,November,184.2,219.6,194.8,182.3,156.7,182.7,246.0,209.3,130.9,239.7,169.0,201.8,196.6,208.5,184.5,171.0,182.4,177.9,175.8,172.3,186.2,161.7,171.8,180.4,187.9,174.4,184.2,2023-11-01,0.4362050163576825,,1.9864871541447466,No,1.0066445913697368
