Date,Sector,Year,Month,Cereals and products,Meat and fish,Egg,Milk and products,Oils and fats,Fruits,Vegetables,Pulses and products,Sugar and Confectionery,Spices,Non-alcoholic beverages,"Prepared meals, snacks, sweets etc.",Food and beverages,"Pan, tobacco and intoxicants",Clothing,Footwear,Clothing and footwear,Housing,Fuel and light,Household goods and services,Health,Transport and communication,Recreation and amusement,Education,Personal care and effects,Miscellaneous,General index,Monthly Growth Rate (%),Annual Growth Rate (%),Cereals and products Contribution (%),Meat and fish Contribution (%),Egg Contribution (%),Milk and products Contribution (%),Oils and fats Contribution (%),Fruits Contribution (%),Vegetables Contribution (%),Pulses and products Contribution (%),Sugar and Confectionery Contribution (%),Spices Contribution (%),Non-alcoholic beverages Contribution (%),"Prepared meals, snacks, sweets etc. Contribution (%)",Food and beverages Contribution (%),"Pan, tobacco and intoxicants Contribution (%)",Clothing Contribution (%),Footwear Contribution (%),Clothing and footwear Contribution (%),Housing Contribution (%),Fuel and light Contribution (%),Household goods and services Contribution (%),Health Contribution (%),Transport and communication Contribution (%),Recreation and amusement Contribution (%),Education Contribution (%),Personal care and effects Contribution (%),Miscellaneous Contribution (%)
2013-01-01,Rural,2013,January,107.5,106.3,108.1,104.9,106.1,103.9,101.9,106.1,106.8,103.1,104.8,106.7,105.5,105.1,106.5,105.8,106.4,,105.5,104.8,104.0,103.3,103.4,103.8,104.7,104.0,105.1,,,102.28353948620361,101.1417697431018,102.85442435775451,99.80970504281638,100.95147478591817,98.85823025689821,96.95528068506187,100.95147478591817,101.61750713606091,98.09705042816366,99.71455756422455,101.52235965746908,100.38058991436726,100.0,101.33206470028544,100.66603235014273,101.23691722169363,,100.38058991436726,99.71455756422455,98.95337773549001,98.2873453853473,98.38249286393912,98.76308277830638,99.61941008563274,98.95337773549001
2013-02-01,Rural,2013,February,109.2,108.7,110.2,105.4,106.7,104.0,102.4,105.9,105.7,103.1,105.1,107.7,106.3,105.6,107.1,106.3,107.0,,106.2,105.2,104.4,103.9,104.0,104.1,104.6,104.4,105.8,0.6660323501427312,,103.21361058601136,102.74102079395087,104.15879017013232,99.62192816635161,100.85066162570888,98.29867674858224,96.78638941398866,100.09451795841211,99.90548204158792,97.44801512287334,99.3383742911153,101.79584120982987,100.47258979206049,99.8109640831758,101.22873345935727,100.47258979206049,101.13421550094519,,100.37807183364839,99.43289224952741,98.67674858223063,98.20415879017014,98.29867674858224,98.39319470699432,98.86578449905483,98.67674858223063
2013-03-01,Rural,2013,March,110.2,108.8,109.9,105.6,106.2,105.7,101.4,105.7,105.0,103.3,105.6,108.2,106.6,106.5,107.6,106.8,107.5,,106.1,105.6,104.7,104.6,104.0,104.3,104.3,104.6,106.0,0.1890359168241984,,103.96226415094341,102.64150943396227,103.67924528301889,99.62264150943396,100.18867924528303,99.71698113207547,95.66037735849056,99.71698113207547,99.05660377358491,97.45283018867924,99.62264150943396,102.07547169811322,100.56603773584905,100.47169811320755,101.50943396226415,100.75471698113208,101.41509433962264,,100.09433962264151,99.62264150943396,98.77358490566039,98.67924528301886,98.11320754716981,98.39622641509433,98.39622641509433,98.67924528301886
2013-04-01,Rural,2013,April,110.2,109.5,106.9,106.3,105.7,108.3,103.4,105.7,104.2,103.2,106.5,108.8,107.1,107.1,108.1,107.4,108.0,,106.5,106.1,105.1,104.4,104.5,104.8,102.7,104.6,106.4,0.3773584905660376,,103.57142857142856,102.91353383458646,100.46992481203007,99.90601503759397,99.34210526315789,101.78571428571428,97.18045112781954,99.34210526315789,97.93233082706767,96.99248120300751,100.093984962406,102.25563909774435,100.6578947368421,100.6578947368421,101.59774436090225,100.93984962406014,101.50375939849623,,100.093984962406,99.71804511278194,98.77819548872179,98.1203007518797,98.21428571428571,98.49624060150374,96.52255639097744,98.30827067669172
2013-05-01,Rural,2013,May,110.9,109.8,105.9,107.5,105.3,108.1,107.3,106.1,103.7,104.0,107.4,109.9,108.1,108.1,108.8,107.9,108.6,,107.5,106.8,105.7,104.1,105.0,105.5,102.1,104.8,107.2,0.7518796992481258,,103.45149253731343,102.42537313432835,98.78731343283582,100.27985074626866,98.2276119402985,100.83955223880596,100.09328358208955,98.97388059701491,96.73507462686567,97.01492537313433,100.18656716417911,102.51865671641791,100.83955223880596,100.83955223880596,101.49253731343283,100.65298507462688,101.30597014925374,,100.27985074626866,99.62686567164178,98.6007462686567,97.10820895522387,97.94776119402985,98.41417910447761,95.24253731343283,97.76119402985074
2013-06-01,Rural,2013,June,112.3,112.1,108.1,108.3,105.9,109.2,118.0,106.8,104.1,105.4,108.2,111.0,110.6,109.0,109.7,108.8,109.5,,108.5,107.5,106.3,105.0,105.6,106.5,102.5,105.5,108.9,1.585820895522394,,103.12213039485766,102.93847566574838,99.26538108356289,99.44903581267216,97.2451790633609,100.2754820936639,108.356290174472,98.07162534435261,95.5922865013774,96.7860422405877,99.35720844811755,101.92837465564737,101.56106519742882,100.09182736455465,100.73461891643709,99.90817263544535,100.55096418732784,,99.63269054178144,98.71441689623506,97.61248852157942,96.41873278236915,96.96969696969695,97.7961432506887,94.1230486685032,96.87786960514234
2013-07-01,Rural,2013,July,113.4,114.9,110.5,109.3,106.2,110.3,129.2,107.1,104.3,106.4,109.1,112.1,113.1,109.8,110.5,109.5,110.3,,109.5,108.3,106.9,106.8,106.4,107.8,102.5,106.5,110.7,1.6528925619834656,,102.4390243902439,103.7940379403794,99.8193315266486,98.73532068654019,95.9349593495935,99.6386630532972,116.71183378500449,96.74796747967478,94.2186088527552,96.11562782294489,98.55465221318879,101.2646793134598,102.1680216802168,99.1869918699187,99.8193315266486,98.9159891598916,99.6386630532972,,98.9159891598916,97.8319783197832,96.56729900632341,96.4769647696477,96.11562782294489,97.38030713640468,92.5925925925926,96.2059620596206
2013-08-01,Rural,2013,August,114.3,115.4,111.1,110.0,106.4,110.8,138.9,107.4,104.1,106.9,109.7,112.6,114.9,110.7,111.3,110.2,111.1,,109.9,108.7,107.5,107.8,106.8,108.7,105.0,107.5,112.1,1.2646793134597931,,101.96253345227476,102.94380017841213,99.1079393398751,98.12667261373774,94.91525423728815,98.84032114183765,123.90722569134702,95.80731489741304,92.86351471900089,95.3612845673506,97.85905441570027,100.44603033006246,102.4977698483497,98.75111507582517,99.28635147190009,98.30508474576271,99.1079393398751,,98.03746654772526,96.96699375557539,95.89652096342552,96.16413916146298,95.2720785013381,96.96699375557539,93.6663693131133,95.89652096342552
2013-09-01,Rural,2013,September,115.4,115.7,111.7,111.0,107.4,110.9,154.0,108.1,104.2,107.9,110.4,114.0,117.8,111.7,112.7,111.4,112.5,,111.1,109.6,108.3,109.3,107.7,109.8,106.7,108.7,114.2,1.873327386262269,,101.05078809106831,101.31348511383538,97.8108581436077,97.19789842381786,94.04553415061297,97.11033274956218,134.85113835376532,94.6584938704028,91.24343257443083,94.48336252189142,96.67250437828372,99.82486865148861,103.15236427320488,97.8108581436077,98.68651488616462,97.54816112084063,98.51138353765324,,97.28546409807355,95.97197898423818,94.8336252189142,95.70928196147109,94.30823117338004,96.14711033274955,93.43257443082311,95.18388791593695
2013-10-01,Rural,2013,October,116.3,115.4,112.6,111.7,107.7,113.2,164.9,108.3,103.9,108.2,111.1,114.9,119.8,112.2,113.6,112.3,113.4,,111.6,110.4,108.9,109.3,108.3,110.2,107.5,109.1,115.5,1.138353765323985,,100.6926406926407,99.91341991341992,97.48917748917748,96.70995670995671,93.24675324675324,98.00865800865802,142.77056277056278,93.76623376623377,89.95670995670996,93.67965367965368,96.19047619047618,99.48051948051948,103.72294372294373,97.14285714285714,98.35497835497836,97.22943722943724,98.18181818181819,,96.62337662337663,95.5844155844156,94.28571428571429,94.63203463203463,93.76623376623377,95.41125541125541,93.07359307359307,94.45887445887445
2013-12-01,Rural,2013,December,118.4,115.9,120.4,113.8,109.5,115.5,145.7,109.5,102.9,109.8,112.1,116.8,118.7,113.6,115.8,114.0,115.5,,112.8,112.1,110.1,109.9,109.2,111.6,108.1,110.1,115.5,0.0,,102.5108225108225,100.34632034632037,104.24242424242425,98.52813852813853,94.8051948051948,100.0,126.14718614718615,94.8051948051948,89.0909090909091,95.06493506493506,97.05627705627705,101.12554112554113,102.77056277056278,98.35497835497836,100.25974025974025,98.7012987012987,100.0,,97.66233766233766,97.05627705627705,95.32467532467533,95.15151515151516,94.54545454545455,96.62337662337663,93.59307359307358,95.32467532467533
2014-01-01,Rural,2014,January,118.9,117.1,120.5,114.4,109.0,115.5,123.9,109.6,101.8,110.2,112.4,117.3,116.0,114.0,116.5,114.5,116.2,,113.0,112.6,110.6,110.5,109.6,111.8,108.3,110.6,114.2,-1.1255411255411183,,104.11558669001752,102.53940455341505,105.51663747810858,100.1751313485114,95.44658493870402,101.13835376532398,108.49387040280209,95.97197898423818,89.14185639229422,96.49737302977232,98.42381786339756,102.71453590192642,101.57618213660244,99.82486865148861,102.0140105078809,100.26269702276707,101.75131348511384,,98.9492119089317,98.59894921190893,96.84763572679509,96.7600700525394,95.97197898423818,97.89842381786339,94.8336252189142,96.84763572679509
2014-02-01,Rural,2014,February,119.4,117.7,121.2,115.0,109.0,116.6,116.0,109.8,101.1,110.4,112.9,117.8,115.3,114.2,117.1,114.5,116.7,,113.2,112.9,110.9,110.8,109.9,112.0,108.7,110.9,114.0,-0.1751313485113814,,104.73684210526318,103.24561403508771,106.3157894736842,100.87719298245614,95.6140350877193,102.28070175438594,101.75438596491229,96.3157894736842,88.68421052631578,96.84210526315789,99.03508771929825,103.33333333333331,101.14035087719297,100.17543859649123,102.71929824561403,100.43859649122805,102.36842105263158,,99.29824561403508,99.03508771929825,97.28070175438597,97.19298245614036,96.40350877192982,98.24561403508771,95.35087719298247,97.28070175438597
2014-03-01,Rural,2014,March,120.1,118.1,120.7,116.1,109.3,119.6,117.9,110.2,101.2,110.7,113.0,118.3,116.2,114.6,117.5,114.9,117.2,,113.4,113.4,111.4,111.2,110.2,112.4,108.9,111.3,114.6,0.5263157894736858,,104.79930191972078,103.0541012216405,105.32286212914485,101.30890052356021,95.37521815008726,104.3630017452007,102.87958115183247,96.16055846422339,88.30715532286214,96.59685863874347,98.60383944153578,103.22862129144852,101.39616055846423,100.0,102.53054101221642,100.26178010471205,102.26876090750436,,98.95287958115185,98.95287958115185,97.20767888307155,97.03315881326353,96.16055846422339,98.0802792321117,95.02617801047121,97.12041884816755
2014-04-01,Rural,2014,April,120.2,118.9,118.1,117.0,109.7,125.5,120.5,111.0,102.6,111.2,113.5,118.7,117.2,115.4,118.1,116.1,117.8,,113.4,113.7,111.8,111.2,110.5,113.0,108.9,111.5,115.4,0.6980802792321272,,104.15944540727902,103.03292894280762,102.33968804159443,101.38648180242633,95.06065857885615,108.75216637781628,104.41941074523396,96.18717504332756,88.90814558058925,96.36048526863085,98.3535528596187,102.85961871750433,101.55979202772963,100.0,102.33968804159443,100.60658578856152,102.0797227036395,,98.26689774696708,98.52686308492201,96.88041594454072,96.36048526863085,95.75389948006932,97.92027729636048,94.36741767764299,96.62045060658578
2014-05-01,Rural,2014,May,120.3,120.2,116.9,118.0,110.1,126.3,123.9,111.5,103.5,111.6,114.2,119.2,118.2,116.3,118.7,116.8,118.5,,113.4,114.1,112.1,111.4,110.9,113.1,108.9,111.8,116.0,0.5199306759098743,,103.70689655172414,103.62068965517241,100.77586206896552,101.72413793103448,94.91379310344827,108.87931034482759,106.8103448275862,96.12068965517241,89.22413793103449,96.20689655172413,98.44827586206897,102.75862068965517,101.89655172413794,100.25862068965516,102.32758620689654,100.6896551724138,102.15517241379311,,97.75862068965517,98.36206896551724,96.63793103448275,96.0344827586207,95.60344827586206,97.5,93.87931034482759,96.37931034482759
2014-06-01,Rural,2014,June,120.7,121.6,116.1,119.3,110.3,125.8,129.3,112.2,103.6,112.3,114.9,120.1,119.5,117.3,119.7,117.3,119.3,,114.4,114.9,112.8,112.2,111.4,114.3,108.0,112.3,117.0,0.8620689655172376,,103.16239316239317,103.93162393162392,99.23076923076923,101.96581196581195,94.27350427350427,107.52136752136752,110.51282051282053,95.8974358974359,88.54700854700855,95.98290598290598,98.2051282051282,102.64957264957263,102.13675213675214,100.25641025641025,102.30769230769229,100.25641025641025,101.96581196581195,,97.77777777777779,98.2051282051282,96.41025641025641,95.8974358974359,95.21367521367522,97.6923076923077,92.3076923076923,95.98290598290598
2014-07-01,Rural,2014,July,121.7,122.5,117.7,120.6,110.4,129.1,150.1,113.2,104.8,113.3,115.6,120.9,123.3,118.0,120.7,118.3,120.3,,115.3,115.4,113.4,113.2,111.8,115.5,108.8,113.1,119.5,2.136752136752129,,101.84100418410043,102.51046025104603,98.49372384937239,100.92050209205021,92.38493723849372,108.03347280334728,125.60669456066944,94.72803347280335,87.69874476987447,94.81171548117155,96.73640167364016,101.17154811715481,103.17991631799164,98.74476987447699,101.0041841004184,98.99581589958159,100.6694560669456,,96.48535564853556,96.56903765690376,94.89539748953976,94.72803347280335,93.55648535564853,96.65271966527197,91.0460251046025,94.64435146443513
2014-08-01,Rural,2014,August,121.8,122.8,117.8,121.9,110.6,129.7,161.1,114.1,105.1,114.6,115.8,121.7,125.3,118.8,120.9,118.8,120.7,,115.4,115.9,114.0,113.2,112.2,116.2,109.4,113.5,120.7,1.0041841004184038,,100.91135045567523,101.73985086992543,97.5973487986744,100.99420049710027,91.63214581607289,107.45650372825186,133.47141673570837,94.53189726594863,87.07539353769677,94.94614747307372,95.94034797017397,100.8285004142502,103.81110190555094,98.4258492129246,100.16570008285004,98.4258492129246,100.0,,95.60894780447391,96.023198011599,94.44904722452361,93.78624689312345,92.95774647887323,96.27174813587406,90.63794531897265,94.0347970173985
2014-09-01,Rural,2014,September,122.3,122.4,117.8,122.7,110.4,129.8,158.8,115.0,104.7,114.9,116.5,122.6,125.3,119.5,121.7,119.2,121.3,,115.8,116.7,114.5,112.8,112.6,116.6,109.1,113.7,120.9,0.1657000828500399,,101.15798180314309,101.24069478908189,97.43589743589743,101.48883374689825,91.3151364764268,107.36145574855254,131.3482216708023,95.11993382961124,86.60049627791562,95.03722084367246,96.36062861869313,101.40612076095945,103.63937138130686,98.84201819685691,100.66170388751034,98.59387923904053,100.33085194375518,,95.78163771712158,96.52605459057072,94.70636889991728,93.30024813895781,93.13482216708022,96.44334160463191,90.23986765922248,94.04466501240695
2014-10-01,Rural,2014,October,122.6,122.5,118.3,123.2,110.5,128.9,155.3,115.5,104.0,115.3,116.8,123.2,125.1,120.0,122.7,120.3,122.3,,116.4,117.5,115.3,112.6,113.0,116.9,109.3,114.0,121.0,0.082712985938782,,101.32231404958678,101.2396694214876,97.76859504132231,101.81818181818183,91.32231404958677,106.52892561983471,128.34710743801654,95.45454545454545,85.9504132231405,95.2892561983471,96.52892561983471,101.81818181818183,103.3884297520661,99.17355371900827,101.40495867768595,99.42148760330578,101.07438016528924,,96.19834710743802,97.10743801652893,95.2892561983471,93.05785123966942,93.38842975206612,96.61157024793388,90.33057851239668,94.21487603305785
2014-11-01,Rural,2014,November,122.7,122.6,119.9,124.0,110.5,128.8,152.0,116.2,103.3,115.8,116.8,124.5,124.9,120.8,123.3,120.5,122.9,,117.3,118.1,115.9,112.0,113.3,117.2,108.8,114.1,121.1,0.082644628099171,,101.3212221304707,101.23864574731627,99.00908340214698,102.39471511147813,91.24690338563171,106.35838150289018,125.51610239471512,95.95375722543353,85.30140379851363,95.62345169281585,96.44921552436003,102.80759702725022,103.13790255986788,99.75227085053675,101.8166804293972,99.5045417010735,101.48637489677954,,96.86209744013212,97.52270850536746,95.70602807597028,92.48554913294798,93.55904211395541,96.77952105697771,89.8431048720066,94.21965317919076
2014-12-01,Rural,2014,December,122.4,122.4,121.8,124.2,110.2,128.6,140.3,116.3,102.0,116.0,117.3,124.8,123.3,121.7,123.8,120.6,123.3,,117.4,118.2,116.2,111.5,113.3,117.7,109.4,114.2,120.3,-0.6606110652353392,,101.74563591022445,101.74563591022445,101.24688279301746,103.2418952618454,91.6043225270158,106.89941812136325,116.62510390689944,96.67497921862011,84.78802992518703,96.42560266001664,97.50623441396509,103.74064837905237,102.49376558603491,101.16375727348297,102.9093931837074,100.24937655860349,102.49376558603491,,97.58935993349958,98.25436408977556,96.59185369908563,92.68495428096426,94.1812136325852,97.83873649210308,90.93931837073981,94.92934330839569
2015-01-01,Rural,2015,January,123.1,123.1,122.1,124.9,111.0,130.4,132.3,117.2,100.5,117.2,117.9,125.6,122.8,122.7,124.4,121.6,124.0,,118.4,118.9,116.6,111.0,114.0,118.2,110.2,114.5,120.3,0.0,,102.32751454696592,102.32751454696592,101.49625935162095,103.82377389858688,92.26932668329178,108.39567747298422,109.97506234413967,97.4231088944306,83.54114713216958,97.4231088944306,98.00498753117208,104.40565253532834,102.07813798836243,101.99501246882794,103.4081463009144,101.08063175394845,103.07564422277639,,98.42061512884456,98.83624272651704,96.92435577722361,92.26932668329178,94.76309226932669,98.25436408977556,91.6043225270158,95.17871986699917
2015-02-01,Rural,2015,February,123.4,124.4,122.1,125.8,111.5,129.4,128.2,118.8,100.0,118.6,118.8,126.8,122.8,124.2,125.4,122.7,125.0,,120.0,119.6,117.7,110.9,114.8,118.7,110.8,115.0,120.6,0.2493765586034868,,102.32172470978442,103.150912106136,101.24378109452736,104.3117744610282,92.45439469320067,107.29684908789388,106.30182421227197,98.50746268656717,82.91873963515755,98.34162520729684,98.50746268656717,105.14096185737978,101.82421227197347,102.98507462686568,103.98009950248756,101.74129353233832,103.64842454394693,,99.50248756218906,99.17081260364843,97.59535655058043,91.95688225538973,95.19071310116087,98.424543946932,91.87396351575457,95.35655058043119
2015-03-01,Rural,2015,March,123.3,124.7,118.9,126.0,111.8,130.9,128.0,119.9,98.9,119.4,118.9,127.7,123.1,124.7,126.0,122.9,125.5,,120.6,120.2,118.2,111.6,115.5,119.4,110.8,115.5,121.1,0.4145936981757803,,101.8166804293972,102.97274979355906,98.1833195706028,104.0462427745665,92.32039636663914,108.09248554913296,105.69777043765482,99.00908340214698,81.66804293971926,98.5962014863749,98.1833195706028,105.45004128819157,101.65152766308836,102.97274979355906,104.0462427745665,101.48637489677954,103.6333608587944,,99.58711808422791,99.25681255161025,97.6052848885219,92.15524360033031,95.37572254335261,98.5962014863749,91.49463253509496,95.37572254335261
2015-04-01,Rural,2015,April,123.3,125.5,117.2,126.8,111.9,134.2,127.5,121.5,97.8,119.8,119.4,128.7,123.6,125.7,126.4,123.3,126.0,,121.2,120.9,118.6,111.9,116.2,119.9,111.6,116.0,121.5,0.3303055326176807,,101.48148148148148,103.29218106995886,96.46090534979425,104.36213991769547,92.09876543209877,110.45267489711934,104.93827160493827,100.0,80.49382716049382,98.60082304526749,98.27160493827161,105.92592592592591,101.72839506172839,103.45679012345678,104.03292181069959,101.48148148148148,103.7037037037037,,99.75308641975309,99.50617283950618,97.61316872427983,92.09876543209877,95.63786008230453,98.68312757201646,91.85185185185185,95.47325102880659
2015-05-01,Rural,2015,May,123.5,127.1,117.3,127.7,112.5,134.1,128.5,124.3,97.6,120.7,120.2,129.8,124.4,126.7,127.3,124.1,126.8,,121.9,121.5,119.4,113.3,116.7,120.5,112.3,116.9,122.4,0.7407407407407529,,100.89869281045752,103.83986928104574,95.83333333333333,104.33006535947713,91.91176470588235,109.55882352941175,104.98366013071896,101.55228758169935,79.73856209150327,98.6111111111111,98.20261437908496,106.04575163398692,101.63398692810458,103.51307189542483,104.0032679738562,101.38888888888889,103.59477124183005,,99.59150326797386,99.26470588235293,97.54901960784314,92.56535947712418,95.34313725490196,98.44771241830065,91.74836601307189,95.50653594771242
2015-06-01,Rural,2015,June,124.1,130.4,122.1,128.7,114.1,133.2,135.2,131.9,96.3,123.0,121.1,131.2,126.6,128.2,128.4,125.1,128.0,,122.6,122.8,120.4,114.2,117.9,122.0,113.0,117.9,124.1,1.388888888888884,,100.0,105.07655116841259,98.3883964544722,103.70668815471393,91.941982272361,107.33279613215147,108.94439967767929,106.28525382755842,77.59871071716358,99.11361804995971,97.5825946817083,105.72119258662369,102.01450443190976,103.30378726833199,103.46494762288478,100.8058017727639,103.14262691377922,,98.79129734085414,98.95245769540693,97.01853344077358,92.02256244963739,95.00402900886384,98.30781627719581,91.05560032232071,95.00402900886384
2015-07-01,Rural,2015,July,124.0,131.5,122.0,128.7,113.5,133.3,140.8,133.8,94.1,123.4,121.0,131.7,127.5,129.4,128.8,125.5,128.3,,123.0,123.0,120.8,114.1,118.0,122.9,112.7,118.1,124.7,0.483481063658342,,99.43865276663993,105.45308740978348,97.83480352846831,103.20769847634321,91.01844426623897,106.89655172413795,112.91098636728148,107.29751403368084,75.46110665597433,98.95749799518846,97.03287890938252,105.61347233360064,102.24538893344027,103.76904570970329,103.28789093825182,100.64153969526863,102.88692862870892,,98.63672814755414,98.63672814755414,96.87249398556536,91.49959903769044,94.62710505212509,98.55653568564556,90.37690457097032,94.70729751403367
