Date,Sector,Year,Month,Cereals and products,Meat and fish,Egg,Milk and products,Oils and fats,Fruits,Vegetables,Pulses and products,Sugar and Confectionery,Spices,Non-alcoholic beverages,"Prepared meals, snacks, sweets etc.",Food and beverages,"Pan, tobacco and intoxicants",Clothing,Footwear,Clothing and footwear,Housing,Fuel and light,Household goods and services,Health,Transport and communication,Recreation and amusement,Education,Personal care and effects,Miscellaneous,General index,Monthly Growth Rate (%),Annual Growth Rate (%),Cereals and products Contribution (%),Meat and fish Contribution (%),Egg Contribution (%),Milk and products Contribution (%),Oils and fats Contribution (%),Fruits Contribution (%),Vegetables Contribution (%),Pulses and products Contribution (%),Sugar and Confectionery Contribution (%),Spices Contribution (%),Non-alcoholic beverages Contribution (%),"Prepared meals, snacks, sweets etc. Contribution (%)",Food and beverages Contribution (%),"Pan, tobacco and intoxicants Contribution (%)",Clothing Contribution (%),Footwear Contribution (%),Clothing and footwear Contribution (%),Housing Contribution (%),Fuel and light Contribution (%),Household goods and services Contribution (%),Health Contribution (%),Transport and communication Contribution (%),Recreation and amusement Contribution (%),Education Contribution (%),Personal care and effects Contribution (%),Miscellaneous Contribution (%)
2015-08-01,Rural,2015,August,124.7,131.3,121.3,128.8,114.0,134.2,153.6,137.9,93.1,123.9,121.5,132.5,129.8,130.1,129.5,126.3,129.0,,123.8,123.7,121.1,113.6,118.5,123.6,112.5,118.2,126.1,1.122694466720131,,98.88977002379065,104.1237113402062,96.19349722442506,102.14115781126092,90.40444091990484,106.42347343378272,121.8080888183981,109.35765265662174,73.83029341792229,98.25535289452816,96.35210150674068,105.07533703409993,102.93417922283903,103.17208564631247,102.6962727993656,100.15860428231562,102.29976209357655,,98.17605075337035,98.09674861221254,96.03489294210944,90.0872323552736,93.97303727200634,98.01744647105471,89.21490880253768,93.73513084853292
2015-09-01,Rural,2015,September,125.1,131.1,120.7,129.2,114.7,132.3,158.9,142.1,92.5,125.4,121.9,132.7,131.0,131.0,130.4,126.8,129.9,,123.7,124.5,121.4,113.8,119.6,124.5,113.7,118.8,127.0,0.7137192704202988,,98.50393700787401,103.2283464566929,95.03937007874016,101.73228346456693,90.31496062992126,104.17322834645671,125.11811023622047,111.88976377952756,72.83464566929135,98.74015748031496,95.98425196850394,104.48818897637796,103.14960629921259,103.14960629921259,102.67716535433071,99.84251968503936,102.28346456692914,,97.4015748031496,98.03149606299213,95.59055118110237,89.60629921259843,94.17322834645668,98.03149606299213,89.5275590551181,93.54330708661416
2015-10-01,Rural,2015,October,125.6,130.4,120.8,129.4,115.8,133.2,157.7,154.2,93.7,126.6,122.3,133.1,131.8,131.5,131.1,127.3,130.6,,124.4,125.1,122.0,113.8,120.1,125.1,114.2,119.2,127.7,0.5511811023622082,,98.35552075176194,102.11433046202036,94.59671104150353,101.33124510571652,90.68128425998432,104.30696945967108,123.4925606891151,120.75176194205169,73.37509788566953,99.13860610806577,95.77133907595928,104.22866092404071,103.21064996084574,102.97572435395459,102.66249021143304,99.68676585747846,102.27094753328112,,97.41581832419735,97.96397807361001,95.53641346906812,89.11511354737665,94.04855129209083,97.96397807361001,89.4283476898982,93.34377447141739
2015-11-01,Rural,2015,November,126.1,130.6,121.7,129.5,117.8,132.1,155.2,160.8,94.5,128.3,123.1,134.2,132.4,132.2,132.1,128.2,131.5,,125.6,125.6,122.6,114.0,120.9,125.8,114.2,119.6,128.3,0.469851213782313,,98.28526890101324,101.79267342166796,94.85580670303975,100.93530787217458,91.81605611847232,102.96180826188619,120.96648480124705,125.33125487139516,73.65549493374903,100.0,95.94699922057676,104.59859703819173,103.19563522992985,103.0397505845674,102.96180826188619,99.92205767731876,102.49415432579889,,97.89555728760716,97.89555728760716,95.55728760717068,88.85424785658613,94.23226812159002,98.0514419329696,89.01013250194856,93.21901792673421
2015-12-01,Rural,2015,December,126.3,131.3,123.3,129.8,118.3,131.6,145.5,162.1,95.4,128.9,123.3,135.1,131.4,133.1,132.5,128.5,131.9,,125.7,126.0,123.1,114.0,121.6,125.6,114.1,119.8,127.9,-0.3117692907248726,,98.74902267396402,102.65832681782643,96.4034401876466,101.48553557466771,92.49413604378421,102.89288506645815,113.7607505863956,126.73964034401874,74.58952306489445,100.78186082877248,96.4034401876466,105.62939796716184,102.73651290070367,104.06567630961688,103.5965598123534,100.46911649726349,103.12744331508992,,98.27990617670055,98.51446442533228,96.24706802189209,89.13213448006255,95.07427677873338,98.20172009382328,89.2103205629398,93.66692728694291
2016-01-01,Rural,2016,January,126.8,133.2,126.5,130.3,118.9,131.6,140.1,163.8,97.7,129.6,124.3,135.9,131.4,133.6,133.2,128.9,132.6,,126.2,126.6,123.7,113.6,121.4,126.2,114.9,120.1,128.1,0.1563721657544814,,98.98516783762685,103.98126463700234,98.75097580015614,101.71740827478534,92.81811085089774,102.73224043715847,109.36768149882906,127.86885245901641,76.26854020296643,101.17096018735363,97.0335675253708,106.08899297423888,102.57611241217799,104.29352068696332,103.98126463700234,100.62451209992193,103.5128805620609,,98.5167837626854,98.82903981264637,96.56518345042936,88.68071818891491,94.76971116315379,98.5167837626854,89.69555035128806,93.75487900078065
2016-02-01,Rural,2016,February,127.1,133.7,127.7,130.7,118.5,130.4,130.9,162.8,98.7,130.6,124.8,136.4,130.3,134.4,133.9,129.8,133.4,,127.5,127.1,124.3,113.9,122.3,127.1,116.8,120.9,127.9,-0.156128024980473,,99.37451133698201,104.53479280688036,99.84362783424551,102.18921032056292,92.6505082095387,101.95465207193119,102.34558248631744,127.28694292415949,77.16966379984362,102.11102423768568,97.57623143080531,106.64581704456606,101.87646598905395,105.08209538702111,104.69116497263487,101.48553557466771,104.30023455824863,,99.687255668491,99.37451133698201,97.18530101641906,89.0539483971853,95.62157935887411,99.37451133698201,91.32134480062548,94.52697419859265
2016-03-01,Rural,2016,March,127.3,134.4,125.1,130.5,118.3,131.7,130.7,161.2,100.4,130.8,124.9,137.0,130.4,135.0,134.4,130.2,133.8,,127.0,127.7,124.8,113.6,122.5,127.5,117.4,121.1,128.0,0.0781860828772407,,99.453125,105.0,97.734375,101.953125,92.421875,102.89062499999999,102.10937499999999,125.93749999999999,78.4375,102.18750000000001,97.578125,107.03125,101.875,105.46875,105.0,101.71874999999999,104.53125000000001,,99.21875,99.765625,97.5,88.75,95.703125,99.609375,91.71875,94.609375
2016-04-01,Rural,2016,April,127.4,135.4,123.4,131.3,118.2,138.1,134.1,162.7,105.0,131.4,125.4,137.4,131.8,135.5,135.0,130.6,134.4,,127.0,128.0,125.2,114.4,123.2,127.9,118.4,121.7,129.0,0.78125,,98.75968992248062,104.96124031007751,95.65891472868218,101.78294573643412,91.62790697674419,107.05426356589147,103.95348837209302,126.12403100775194,81.3953488372093,101.86046511627906,97.2093023255814,106.51162790697674,102.17054263565892,105.03875968992249,104.65116279069768,101.24031007751937,104.18604651162791,,98.44961240310077,99.2248062015504,97.05426356589147,88.68217054263566,95.50387596899225,99.14728682170542,91.78294573643412,94.34108527131784
2016-05-01,Rural,2016,May,127.6,137.5,124.4,132.4,118.2,138.1,141.8,166.0,107.5,132.2,126.1,138.3,133.6,136.0,135.4,131.1,134.8,,127.4,128.5,125.8,115.1,123.6,129.1,119.7,122.5,130.3,1.0077519379845024,,97.92785878741364,105.52570990023023,95.47198772064466,101.61166538756714,90.71373752877973,105.9861857252494,108.82578664620108,127.39831158864159,82.5019186492709,101.45817344589408,96.77666922486569,106.1396776669225,102.53261703760552,104.37452033768227,103.91404451266308,100.61396776669223,103.45356868764391,,97.77436684574059,98.61857252494242,96.54643131235609,88.33461243284727,94.8580199539524,99.07904834996162,91.8649270913277,94.01381427475056
2016-06-01,Rural,2016,June,128.6,138.6,126.6,133.6,118.6,137.4,152.5,169.2,108.8,133.1,126.4,139.2,136.0,137.2,136.3,131.6,135.6,,128.0,129.3,126.2,116.3,124.1,130.2,119.9,123.3,131.9,1.2279355333844943,,97.4981046247157,105.07960576194087,95.98180439727065,101.28885519332826,89.9166034874905,104.16982562547383,115.61789234268385,128.27899924184987,82.48673237300986,100.909780136467,95.83017437452615,105.53449583017436,103.10841546626233,104.01819560272934,103.33586050037908,99.77255496588323,102.8051554207733,,97.04321455648218,98.02880970432146,95.67854435178165,88.17285822592874,94.08642911296435,98.71114480667171,90.9021986353298,93.47990902198634
2016-07-01,Rural,2016,July,129.3,139.5,129.6,134.5,119.5,138.5,158.2,171.8,110.3,134.3,127.3,139.9,137.6,138.0,137.2,132.2,136.5,,128.2,130.0,126.7,116.4,125.2,130.8,120.9,123.8,133.0,0.833965125094771,,97.21804511278197,104.88721804511279,97.44360902255639,101.12781954887218,89.84962406015038,104.13533834586465,118.94736842105263,129.17293233082708,82.93233082706767,100.97744360902257,95.71428571428571,105.18796992481202,103.45864661654134,103.7593984962406,103.1578947368421,99.3984962406015,102.63157894736842,,96.39097744360902,97.74436090225564,95.26315789473685,87.51879699248121,94.13533834586467,98.34586466165415,90.90225563909775,93.08270676691728
2016-08-01,Rural,2016,August,130.1,138.8,130.3,135.3,119.9,140.2,156.9,172.2,112.1,134.9,128.1,140.7,138.0,138.9,137.8,133.0,137.1,,129.1,130.6,127.0,116.0,125.5,131.9,122.0,124.2,133.5,0.3759398496240518,,97.45318352059925,103.97003745318354,97.60299625468166,101.34831460674158,89.812734082397,105.01872659176028,117.52808988764045,128.98876404494382,83.97003745318352,101.04868913857679,95.95505617977528,105.39325842696627,103.37078651685394,104.04494382022473,103.22097378277155,99.625468164794,102.69662921348315,,96.70411985018727,97.82771535580524,95.13108614232209,86.89138576779027,94.00749063670412,98.80149812734082,91.38576779026218,93.03370786516855
2016-09-01,Rural,2016,September,130.8,138.2,130.5,135.5,120.2,139.2,149.5,170.4,113.1,135.8,128.8,141.5,137.2,139.9,138.5,133.5,137.8,,129.7,131.1,127.8,117.0,125.7,132.2,122.8,124.9,133.4,-0.0749063670411942,,98.05097451274362,103.5982008995502,97.82608695652173,101.57421289355322,90.10494752623688,104.34782608695652,112.06896551724137,127.736131934033,84.78260869565216,101.79910044977511,96.55172413793103,106.071964017991,102.84857571214391,104.87256371814094,103.82308845577211,100.07496251874062,103.29835082458771,,97.2263868065967,98.27586206896551,95.80209895052472,87.70614692653673,94.22788605697151,99.10044977511244,92.05397301349325,93.62818590704649
2016-10-01,Rural,2016,October,131.3,137.6,130.1,136.0,120.8,138.4,149.2,170.2,113.4,136.3,128.7,142.4,137.4,140.9,139.6,134.3,138.8,,129.8,131.8,128.7,117.8,126.5,133.0,123.0,125.7,133.8,0.2998500749625155,,98.13153961136024,102.84005979073243,97.23467862481314,101.64424514200299,90.28400597907323,103.43796711509717,111.50971599402091,127.2047832585949,84.75336322869956,101.86846038863978,96.18834080717487,106.42750373692078,102.69058295964125,105.30642750373691,104.33482810164423,100.37369207772795,103.73692077727952,,97.01046337817638,98.50523168908819,96.18834080717487,88.04185351270553,94.5440956651719,99.40209267563527,91.92825112107622,93.94618834080717
2016-11-01,Rural,2016,November,132.0,137.4,130.6,136.2,121.1,136.9,141.8,170.0,113.4,136.8,128.7,143.1,136.6,141.2,139.9,134.5,139.2,,130.3,132.1,129.1,118.2,126.9,133.7,123.5,126.1,133.6,-0.1494768310911887,,98.80239520958084,102.84431137724552,97.75449101796407,101.94610778443113,90.6437125748503,102.47005988023955,106.13772455089823,127.24550898203593,84.88023952095809,102.39520958083834,96.3323353293413,107.11077844311376,102.24550898203593,105.68862275449102,104.71556886227546,100.6736526946108,104.19161676646706,,97.5299401197605,98.87724550898204,96.63173652694611,88.47305389221557,94.98502994011977,100.07485029940119,92.44011976047905,94.38622754491018
2016-12-01,Rural,2016,December,132.6,137.3,131.6,136.3,121.6,135.6,127.5,167.9,113.8,137.5,129.1,143.6,134.7,142.4,140.4,135.2,139.7,,132.0,132.9,129.7,118.6,127.3,134.2,121.9,126.3,132.8,-0.5988023952095634,,99.84939759036143,103.38855421686748,99.09638554216866,102.6355421686747,91.56626506024095,102.10843373493974,96.0090361445783,126.43072289156625,85.69277108433734,103.53915662650601,97.21385542168673,108.13253012048192,101.43072289156625,107.2289156626506,105.72289156626506,101.80722891566263,105.19578313253011,,99.39759036144578,100.07530120481927,97.66566265060239,89.30722891566263,95.85843373493975,101.05421686746988,91.79216867469879,95.10542168674698
2017-01-01,Rural,2017,January,133.1,137.8,131.9,136.7,122.0,136.0,119.8,161.7,114.8,136.9,129.0,143.9,133.7,143.1,140.7,135.8,140.0,,132.1,133.2,129.9,119.1,127.0,134.6,122.3,126.6,132.4,-0.3012048192771122,,100.5287009063444,104.0785498489426,99.62235649546828,103.24773413897279,92.14501510574019,102.71903323262839,90.4833836858006,122.1299093655589,86.70694864048339,103.39879154078551,97.43202416918429,108.68580060422961,100.98187311178246,108.08157099697884,106.26888217522657,102.56797583081571,105.74018126888217,,99.77341389728096,100.60422960725074,98.1117824773414,89.95468277945619,95.9214501510574,101.66163141993955,92.37160120845921,95.61933534743201
2017-02-01,Rural,2017,February,133.3,138.3,129.3,137.2,122.1,138.7,119.1,156.9,116.2,136.0,129.4,144.4,133.6,143.7,140.9,135.8,140.2,,133.2,133.6,130.1,119.5,127.7,134.9,123.2,127.0,132.6,0.1510574018126709,,100.52790346907996,104.29864253393666,97.51131221719459,103.46907993966816,92.0814479638009,104.6003016591252,89.81900452488688,118.32579185520362,87.63197586727,102.56410256410258,97.58672699849171,108.89894419306185,100.75414781297134,108.37104072398189,106.25942684766214,102.41327300150832,105.73152337858221,,100.4524886877828,100.75414781297134,98.11463046757164,90.12066365007541,96.30467571644043,101.7345399698341,92.91101055806938,95.77677224736048
2017-03-01,Rural,2017,March,133.6,138.8,128.8,137.2,121.6,139.7,119.7,148.0,116.9,135.6,129.8,145.4,133.4,144.2,141.6,136.2,140.8,,134.2,134.1,130.6,119.8,128.3,135.2,123.3,127.4,132.8,0.1508295625942901,,100.6024096385542,104.51807228915662,96.98795180722891,103.31325301204816,91.56626506024095,105.19578313253011,90.1355421686747,111.44578313253011,88.02710843373494,102.10843373493974,97.7409638554217,109.4879518072289,100.45180722891567,108.58433734939756,106.62650602409639,102.5602409638554,106.02409638554218,,101.05421686746988,100.97891566265058,98.34337349397589,90.21084337349396,96.61144578313254,101.80722891566263,92.84638554216866,95.93373493975903
2017-04-01,Rural,2017,April,133.2,138.7,127.1,137.7,121.3,141.8,121.5,144.5,117.4,134.1,130.0,145.5,133.5,144.4,142.4,136.8,141.6,,135.0,134.3,131.0,119.2,128.3,135.7,123.7,127.5,132.9,0.0753012048192669,,100.22573363431151,104.36418359668922,95.63581640331074,103.61173814898419,91.27163280662151,106.69676448457489,91.42212189616252,108.72836719337849,88.33709556057185,100.90293453724604,97.81790820165538,109.48081264108352,100.45146726862302,108.65312264860798,107.1482317531979,102.93453724604966,106.54627539503385,,101.58013544018058,101.05342362678707,98.57035364936041,89.69149736644093,96.53875094055681,102.1068472535741,93.07750188111362,95.93679458239276
2017-05-01,Rural,2017,May,133.1,140.3,126.8,138.2,120.8,140.2,123.8,141.8,118.6,134.0,130.3,145.8,133.8,145.5,142.5,137.3,141.8,,135.0,134.9,131.4,119.4,129.4,136.3,123.7,127.9,133.3,0.3009781790820121,,99.84996249062264,105.25131282820706,95.1237809452363,103.67591897974494,90.62265566391598,105.17629407351836,92.87321830457613,106.37659414853712,88.97224306076518,100.5251312828207,97.74943735933984,109.37734433608401,100.37509377344335,109.152288072018,106.90172543135783,103.00075018754688,106.37659414853712,,101.27531882970742,101.20030007501875,98.57464366091523,89.57239309827456,97.07426856714179,102.25056264066016,92.79819954988746,95.9489872468117
2017-06-01,Rural,2017,June,133.5,143.7,128.0,138.6,120.9,140.9,128.8,140.2,118.9,133.5,130.4,146.5,134.9,145.8,143.1,137.7,142.3,,134.8,135.2,131.3,119.4,129.8,136.9,124.1,128.1,133.9,0.4501125281320295,,99.70126960418222,107.31889469753546,95.59372666168782,103.51008215085884,90.29126213592234,105.22778192681106,96.19118745332338,104.70500373412995,88.79761015683346,99.70126960418222,97.38610903659448,109.41000746825989,100.74682598954443,108.88722927557879,106.8707991038088,102.83793876026886,106.27333831217327,,100.67214339059001,100.97087378640775,98.05825242718447,89.17102315160568,96.93801344286783,102.24047796863331,92.68110530246452,95.66840926064226
2017-07-01,Rural,2017,July,134.0,144.2,129.8,139.0,120.9,143.9,151.5,138.1,120.0,133.9,131.4,147.7,138.5,147.4,144.3,138.1,143.5,,135.3,136.1,132.1,119.1,130.6,138.6,124.4,128.6,136.2,1.7176997759521972,,98.38472834067548,105.87371512481644,95.30102790014686,102.05580029368578,88.76651982378856,105.65345080763583,111.23348017621146,101.39500734214391,88.1057268722467,98.31130690161528,96.47577092511015,108.44346549192365,101.68869309838473,108.22320117474304,105.94713656387667,101.39500734214391,105.35976505139502,,99.33920704845816,99.92657856093979,96.98972099853157,87.44493392070484,95.88839941262849,101.76211453744494,91.33627019089575,94.41997063142438
2017-08-01,Rural,2017,August,134.8,143.1,130.0,139.4,120.5,148.0,162.9,137.4,120.8,134.7,131.6,148.7,140.6,149.0,145.3,139.2,144.5,,136.4,137.3,133.0,120.3,131.5,140.2,125.4,129.7,137.8,1.1747430249632984,,97.82293178519593,103.84615384615384,94.33962264150942,101.1611030478955,87.44557329462988,107.40203193033382,118.21480406386067,99.70972423802613,87.6632801161103,97.75036284470245,95.50072568940492,107.91001451378807,102.03193033381712,108.12772133526849,105.44267053701016,101.01596516690854,104.8621190130624,,98.98403483309143,99.63715529753266,96.51669085631349,87.30043541364296,95.42815674891146,101.74165457184323,91.00145137880986,94.12191582002902
2017-09-01,Rural,2017,September,135.2,142.0,130.5,140.2,120.7,147.8,154.5,137.1,121.0,134.7,131.7,149.3,139.6,149.8,146.1,139.7,145.2,,137.4,137.9,133.4,121.2,132.3,139.6,126.7,130.3,137.6,-0.1451378809869452,,98.25581395348837,103.19767441860466,94.84011627906978,101.88953488372093,87.71802325581396,107.41279069767442,112.28197674418605,99.63662790697676,87.93604651162791,97.89244186046511,95.71220930232558,108.50290697674421,101.45348837209302,108.86627906976744,106.17732558139534,101.52616279069765,105.52325581395348,,99.8546511627907,100.21802325581397,96.94767441860466,88.0813953488372,96.1482558139535,101.45348837209302,92.07848837209302,94.69476744186048
2017-10-01,Rural,2017,October,135.9,141.9,131.0,141.5,121.4,146.7,157.1,136.4,121.4,135.6,131.3,150.3,140.4,150.5,147.2,140.6,146.2,,138.1,138.4,134.2,121.0,133.0,140.1,127.4,130.7,138.3,0.5087209302325757,,98.2646420824295,102.60303687635574,94.72161966738972,102.31381055676066,87.78018799710775,106.07375271149672,113.5936370209689,98.62617498192336,87.78018799710775,98.04772234273318,94.93853940708604,108.6767895878525,101.51843817787419,108.82140274765003,106.43528561099058,101.6630513376717,105.71221981200287,,99.85538684020244,100.07230657989876,97.03543022415037,87.49096167751264,96.16775126536514,101.30151843817785,92.11858279103397,94.50469992769341
2017-11-01,Rural,2017,November,136.3,142.5,140.5,141.5,121.6,147.3,168.0,135.8,122.5,136.0,131.9,151.4,142.4,152.1,148.2,141.5,147.3,,141.1,139.4,135.8,121.6,133.7,141.5,128.1,131.7,140.0,1.229211858279089,,97.35714285714286,101.78571428571428,100.35714285714286,101.07142857142857,86.85714285714286,105.21428571428572,120.0,97.00000000000001,87.5,97.14285714285714,94.21428571428572,108.14285714285714,101.71428571428571,108.64285714285712,105.85714285714285,101.07142857142857,105.21428571428572,,100.78571428571428,99.57142857142858,97.00000000000001,86.85714285714286,95.5,101.07142857142857,91.49999999999999,94.07142857142856
2017-12-01,Rural,2017,December,136.4,143.7,144.8,141.9,123.1,147.2,161.0,133.8,121.9,135.8,131.1,151.4,141.5,153.2,148.0,141.9,147.2,,142.6,139.5,136.1,122.0,133.4,141.1,127.8,131.9,139.8,-0.1428571428571334,,97.56795422031473,102.78969957081543,103.57653791130186,101.50214592274678,88.05436337625177,105.29327610872674,115.16452074391988,95.70815450643777,87.19599427753934,97.13876967095851,93.77682403433475,108.29756795422031,101.21602288984262,109.58512160228896,105.86552217453504,101.50214592274678,105.29327610872674,,102.00286123032902,99.78540772532189,97.3533619456366,87.26752503576537,95.42203147353362,100.92989985693848,91.41630901287553,94.34907010014307
2018-01-01,Rural,2018,January,136.6,144.4,143.8,142.0,123.2,147.9,152.1,131.8,119.5,136.0,131.2,151.8,140.4,153.6,148.3,142.3,147.5,,142.3,139.8,136.0,122.7,134.3,141.6,128.6,132.3,139.3,-0.3576537911301858,,98.06173725771714,103.66116295764536,103.23043790380473,101.93826274228283,88.44221105527637,106.17372577171571,109.18880114860012,94.61593682699211,85.78607322325914,97.63101220387652,94.18521177315145,108.97343862167983,100.78966259870784,110.2656137832017,106.46087580760948,102.15362526920315,105.88657573582196,,102.15362526920315,100.3589375448672,97.63101220387652,88.08327351040919,96.41062455132807,101.65111270638907,92.31873653984206,94.9748743718593
2018-02-01,Rural,2018,February,136.4,143.7,140.6,141.5,122.9,149.4,142.4,130.2,117.9,135.6,130.5,151.7,138.7,153.3,148.7,142.4,147.8,,142.4,139.9,136.2,123.3,134.3,141.5,128.8,132.5,138.5,-0.5743000717875146,,98.48375451263539,103.75451263537904,101.51624548736461,102.16606498194946,88.73646209386283,107.87003610108303,102.8158844765343,94.00722021660648,85.12635379061372,97.90613718411552,94.22382671480143,109.53068592057762,100.14440433212997,110.68592057761735,107.36462093862815,102.8158844765343,106.71480144404333,,102.8158844765343,101.01083032490976,98.3393501805054,89.02527075812274,96.96750902527077,102.16606498194946,92.99638989169677,95.66787003610109
2018-03-01,Rural,2018,March,136.8,143.8,140.0,142.0,123.2,152.9,138.0,129.3,117.1,136.3,131.2,152.8,138.6,155.1,149.2,143.0,148.3,,142.6,139.9,136.7,124.6,135.1,142.7,129.3,133.3,138.7,0.1444043321299659,,98.63013698630138,103.67700072098056,100.93727469358329,102.37923576063449,88.82480173035329,110.23792357606345,99.4953136265321,93.22278298485942,84.42682047584715,98.26964671953858,94.59264599855803,110.1658255227109,99.92790194664745,111.82408074981976,107.57029560201875,103.10021629416006,106.92141312184573,,102.81182408074983,100.86517664023074,98.5580389329488,89.83417447728912,97.40447007930786,102.88392213410238,93.22278298485942,96.1067051189618
2018-04-01,Rural,2018,April,137.1,144.5,135.9,142.4,123.5,156.4,135.1,128.4,115.2,137.2,131.9,153.8,138.6,156.1,150.1,143.3,149.1,,143.8,140.9,137.6,125.3,136.0,143.7,130.4,134.2,139.1,0.2883922134102379,,98.56218547807333,103.88209920920201,97.69949676491734,102.37239396117901,88.78504672897196,112.43709561466572,97.12437095614665,92.3076923076923,82.81811646297628,98.63407620416966,94.82386772106399,110.56793673616106,99.64054636951833,112.22142343637671,107.9079798705967,103.01941049604602,107.18907260963336,,103.37886412652767,101.29403306973401,98.921639108555,90.07907979870596,97.77138749101366,103.30697340043133,93.74550682961899,96.47735442127964
