Date,Sector,Year,Month,Cereals and products,Meat and fish,Egg,Milk and products,Oils and fats,Fruits,Vegetables,Pulses and products,Sugar and Confectionery,Spices,Non-alcoholic beverages,"Prepared meals, snacks, sweets etc.",Food and beverages,"Pan, tobacco and intoxicants",Clothing,Footwear,Clothing and footwear,Housing,Fuel and light,Household goods and services,Health,Transport and communication,Recreation and amusement,Education,Personal care and effects,Miscellaneous,General index,Monthly Growth Rate (%),Annual Growth Rate (%),Cereals and products Contribution (%),Meat and fish Contribution (%),Egg Contribution (%),Milk and products Contribution (%),Oils and fats Contribution (%),Fruits Contribution (%),Vegetables Contribution (%),Pulses and products Contribution (%),Sugar and Confectionery Contribution (%),Spices Contribution (%),Non-alcoholic beverages Contribution (%),"Prepared meals, snacks, sweets etc. Contribution (%)",Food and beverages Contribution (%),"Pan, tobacco and intoxicants Contribution (%)",Clothing Contribution (%),Footwear Contribution (%),Clothing and footwear Contribution (%),Housing Contribution (%),Fuel and light Contribution (%),Household goods and services Contribution (%),Health Contribution (%),Transport and communication Contribution (%),Recreation and amusement Contribution (%),Education Contribution (%),Personal care and effects Contribution (%),Miscellaneous Contribution (%)
2018-05-01,Rural,2018,May,137.4,145.7,135.5,142.9,123.6,157.5,137.8,127.2,111.8,137.4,132.2,154.3,139.1,157.0,150.8,144.1,149.8,,144.3,141.8,138.4,126.4,136.8,144.4,131.2,135.1,139.8,0.5032350826743581,,98.28326180257511,104.22031473533617,96.9241773962804,102.21745350500714,88.41201716738196,112.66094420600858,98.56938483547926,90.98712446351931,79.97138769670957,98.28326180257511,94.56366237482115,110.3719599427754,99.49928469241772,112.30329041487839,107.86838340486409,103.07582260371959,107.15307582260371,,103.21888412017168,101.43061516452074,98.99856938483548,90.414878397711,97.85407725321889,103.2904148783977,93.84835479256078,96.63805436337624
2018-06-01,Rural,2018,June,137.6,148.1,136.7,143.2,124.0,154.1,143.5,126.0,112.4,137.6,132.8,154.3,140.0,157.3,151.3,144.7,150.3,,145.1,142.2,138.4,127.4,137.8,145.1,131.4,135.6,140.5,0.5007153075822446,,97.93594306049822,105.40925266903913,97.29537366548043,101.92170818505338,88.25622775800713,109.6797153024911,102.13523131672598,89.6797153024911,80.0,97.93594306049822,94.51957295373667,109.82206405693951,99.644128113879,111.95729537366547,107.68683274021353,102.98932384341637,106.97508896797154,,103.27402135231316,101.20996441281139,98.50533807829181,90.67615658362989,98.07829181494662,103.27402135231316,93.52313167259787,96.51245551601423
2018-07-01,Rural,2018,July,138.4,149.3,139.3,143.4,124.1,153.3,154.2,126.4,114.3,138.2,132.8,154.8,142.0,156.1,151.5,145.1,150.6,,146.8,143.1,139.0,127.5,138.4,145.8,131.4,136.0,141.8,0.92526690391459,,97.60225669957686,105.28913963328633,98.23695345557122,101.1283497884344,87.51763046544427,108.11001410437235,108.7447108603667,89.13963328631876,80.60648801128349,97.46121297602255,93.65303244005642,109.16784203102962,100.1410437235543,110.08462623413257,106.84062059238364,102.32722143864596,106.20592383638927,,103.52609308885754,100.91678420310295,98.02538787023977,89.91537376586741,97.60225669957686,102.82087447108603,92.6657263751763,95.90973201692525
2018-08-01,Rural,2018,August,139.2,148.8,139.1,143.5,125.0,154.4,156.3,126.8,115.4,138.6,133.8,155.2,142.7,156.4,152.1,145.8,151.3,,147.7,143.8,139.4,128.3,138.6,146.9,131.3,136.6,142.5,0.4936530324400445,,97.68421052631578,104.42105263157895,97.6140350877193,100.70175438596492,87.71929824561403,108.35087719298247,109.68421052631581,88.98245614035088,80.98245614035088,97.26315789473684,93.89473684210527,108.91228070175438,100.14035087719297,109.75438596491229,106.73684210526315,102.31578947368422,106.17543859649123,,103.64912280701755,100.9122807017544,97.82456140350878,90.03508771929826,97.26315789473684,103.08771929824563,92.14035087719299,95.85964912280701
2018-09-01,Rural,2018,September,139.4,147.2,136.6,143.7,124.6,150.1,149.4,125.4,114.4,138.7,133.1,155.9,141.3,157.7,152.1,146.1,151.3,,149.0,144.0,140.0,129.9,140.0,147.6,132.0,137.4,142.1,-0.2807017543859702,,98.09992962702323,103.5890218156228,96.12948627726952,101.12596762843067,87.68472906403942,105.6298381421534,105.137227304715,88.24771287825476,80.50668543279382,97.6073187895848,93.66643209007741,109.71147079521464,99.43701618578467,110.97818437719916,107.03729767769177,102.81491907107672,106.47431386347644,,104.85573539760733,101.33708655876144,98.52216748768473,91.41449683321605,98.52216748768473,103.87051372273046,92.89232934553132,96.69247009148488
2018-10-01,Rural,2018,October,139.3,147.6,134.6,141.9,123.5,144.5,147.6,121.4,112.3,139.5,134.6,155.2,140.2,159.6,150.7,144.5,149.8,,149.7,147.5,144.8,130.8,140.1,148.0,134.4,139.8,142.2,0.0703729767769223,,97.96061884669481,103.79746835443038,94.65541490857947,99.789029535865,86.84950773558369,101.61744022503515,103.79746835443038,85.37271448663854,78.9732770745429,98.10126582278482,94.65541490857947,109.1420534458509,98.59353023909986,112.23628691983123,105.97749648382559,101.61744022503515,105.34458509142056,,105.27426160337552,103.72714486638539,101.82841068917018,91.98312236286922,98.52320675105486,104.07876230661041,94.51476793248946,98.31223628691986
2018-11-01,Rural,2018,November,137.1,150.8,136.7,141.9,122.8,143.9,147.5,121.0,111.6,140.6,137.5,156.1,140.0,161.9,151.7,145.5,150.8,,150.3,148.0,145.4,130.3,143.1,150.2,133.1,140.1,142.4,0.1406469760900197,,96.27808988764043,105.89887640449437,95.99719101123594,99.64887640449437,86.23595505617978,101.05337078651687,103.5814606741573,84.97191011235955,78.37078651685393,98.73595505617978,96.55898876404494,109.62078651685391,98.31460674157303,113.6938202247191,106.53089887640448,102.17696629213482,105.89887640449437,,105.54775280898876,103.93258426966293,102.1067415730337,91.50280898876404,100.49157303370787,105.47752808988761,93.4691011235955,98.38483146067415
2018-12-01,Rural,2018,December,137.1,151.9,137.4,142.4,124.2,140.2,136.6,120.9,109.9,140.2,137.8,156.0,138.5,162.4,151.6,145.9,150.8,,149.0,149.5,149.6,128.9,143.3,155.1,133.2,141.6,141.9,-0.3511235955056202,,96.61733615221986,107.04721634954193,96.82875264270614,100.35236081747709,87.52642706131078,98.80197322057785,96.26497533474276,85.20084566596195,77.44890768146581,98.80197322057785,97.11064129668782,109.93657505285412,97.60394644115574,114.44679351656094,106.83579985905567,102.81888653981677,106.27202255109232,,105.00352360817477,105.35588442565187,105.42635658914728,90.83861874559548,100.98661028893588,109.30232558139534,93.8689217758985,99.78858350951373
2019-01-01,Rural,2019,January,136.6,152.5,138.2,142.4,123.9,135.5,131.7,121.3,108.4,138.9,137.0,155.8,137.4,162.7,150.6,145.1,149.9,,146.2,150.1,149.6,128.6,142.9,155.2,133.5,141.7,141.0,-0.634249471458781,,96.87943262411348,108.15602836879432,98.01418439716312,100.99290780141845,87.87234042553192,96.09929078014184,93.40425531914893,86.02836879432624,76.87943262411348,98.51063829787235,97.16312056737588,110.49645390070924,97.4468085106383,115.39007092198581,106.80851063829786,102.90780141843972,106.31205673758866,,103.68794326241132,106.45390070921985,106.09929078014184,91.20567375886525,101.34751773049646,110.07092198581559,94.68085106382979,100.4964539007092
2019-02-01,Rural,2019,February,136.8,153.0,139.1,142.5,124.1,135.8,128.7,121.5,108.3,139.2,137.4,156.2,137.2,162.8,150.5,146.1,149.9,,145.3,150.1,149.9,129.2,143.4,155.5,134.9,142.2,141.0,0.0,,97.0212765957447,108.51063829787233,98.65248226950354,101.06382978723406,88.01418439716312,96.31205673758866,91.27659574468085,86.17021276595744,76.80851063829786,98.72340425531914,97.4468085106383,110.78014184397162,97.30496453900709,115.46099290780143,106.73758865248226,103.61702127659574,106.31205673758866,,103.04964539007094,106.45390070921985,106.31205673758866,91.63120567375886,101.70212765957447,110.28368794326242,95.67375886524823,100.85106382978724
2019-03-01,Rural,2019,March,136.9,154.1,138.7,142.5,124.1,136.1,128.2,122.3,108.3,138.9,137.4,156.4,137.3,162.9,150.8,146.1,150.1,,146.4,150.0,150.4,129.9,143.8,155.5,134.0,142.4,141.2,0.1418439716311947,,96.95467422096318,109.13597733711049,98.22946175637394,100.92067988668556,87.88951841359773,96.38810198300284,90.79320113314448,86.61473087818698,76.69971671388103,98.37110481586403,97.3087818696884,110.76487252124647,97.23796033994336,115.36827195467423,106.79886685552408,103.47025495750708,106.30311614730878,,103.68271954674222,106.23229461756374,106.51558073654392,91.99716713881021,101.84135977337112,110.12747875354107,94.90084985835695,100.84985835694052
2019-05-01,Rural,2019,May,137.4,159.5,134.5,142.6,124.0,143.7,133.4,125.1,109.3,139.3,137.7,156.4,139.2,163.3,151.3,146.6,150.7,,146.9,149.5,151.3,130.2,145.9,156.7,133.9,142.9,142.4,0.8498583569405138,,96.48876404494382,112.00842696629213,94.45224719101122,100.14044943820224,87.07865168539325,100.9129213483146,93.67977528089888,87.85112359550561,76.75561797752809,97.82303370786516,96.69943820224718,109.8314606741573,97.75280898876403,114.67696629213484,106.25,102.94943820224718,105.82865168539324,,103.16011235955057,104.98595505617978,106.25,91.43258426966291,102.45786516853931,110.04213483146066,94.03089887640449,100.35112359550563
2019-06-01,Rural,2019,June,137.8,163.5,136.2,143.2,124.3,143.3,140.6,128.7,110.6,140.4,138.0,156.6,141.0,164.2,151.4,146.5,150.7,,147.8,149.6,151.7,130.2,146.4,157.7,134.8,143.3,143.6,0.8426966292134797,,95.96100278551533,113.85793871866296,94.84679665738162,99.72144846796657,86.55988857938719,99.79108635097495,97.9108635097493,89.62395543175487,77.01949860724234,97.7715877437326,96.10027855153204,109.05292479108635,98.18941504178274,114.34540389972145,105.43175487465182,102.01949860724235,104.9442896935933,,102.924791086351,104.17827298050139,105.64066852367688,90.66852367688021,101.949860724234,109.81894150417828,93.87186629526464,99.79108635097495
2019-07-01,Rural,2019,July,138.4,164.0,138.4,143.9,124.4,146.4,150.1,130.6,110.8,141.7,138.5,156.7,143.0,164.5,151.6,146.6,150.9,,146.8,150.0,152.2,131.2,147.5,159.1,136.1,144.2,144.9,0.9052924791086436,,95.51414768806073,113.18150448585232,95.51414768806073,99.30986887508627,85.85231193926846,101.0351966873706,103.5886818495514,90.1311249137336,76.46652864044168,97.79158040027605,95.58316080055211,108.14354727398205,98.6887508626639,113.52657004830917,104.623878536922,101.17322291235334,104.1407867494824,,101.31124913733609,103.51966873706004,105.03795721187024,90.54520358868183,101.79434092477571,109.79986197377501,93.92684610075914,99.51690821256037
2019-08-01,Rural,2019,August,139.2,161.9,137.1,144.6,124.7,145.5,156.2,131.5,111.7,142.7,138.5,156.9,144.0,165.1,151.8,146.6,151.1,,146.4,150.2,152.7,131.4,148.0,159.7,138.8,144.9,145.7,0.552104899930983,,95.53877831159917,111.11873713109131,94.09746053534661,99.24502402196295,85.58682223747427,99.86273164035691,107.20658888126286,90.25394646533975,76.66437886067263,97.94097460535347,95.05833905284832,107.68702814001374,98.83321894303364,113.31503088538093,104.18668496911462,100.61770761839396,103.70624571036377,,100.48043925875088,103.08853809196981,104.80439258750857,90.18531228551821,101.57858613589568,109.60878517501715,95.264241592313,99.4509265614276
2019-09-01,Rural,2019,September,140.1,161.9,138.3,145.7,125.1,143.8,163.4,132.2,112.8,144.2,138.5,157.2,145.5,165.7,151.7,146.6,151.0,,146.9,150.3,153.4,131.6,148.3,160.2,140.2,145.4,146.7,0.6863417982155173,,95.50102249488754,110.36128152692571,94.27402862985687,99.31833674164963,85.27607361963192,98.02317655078393,111.38377641445128,90.11588275391956,76.89161554192229,98.29584185412406,94.41036128152693,107.15746421267893,99.18200408997956,112.95160190865712,103.40831629175187,99.93183367416498,102.93115201090662,,100.13633265167007,102.45398773006136,104.56714383094751,89.70688479890934,101.0906612133606,109.20245398773005,95.56918882072256,99.11383776414452
2019-10-01,Rural,2019,October,141.0,161.6,141.2,146.5,125.6,145.7,178.8,133.1,113.6,145.5,138.6,157.4,148.3,166.3,151.7,146.7,151.0,,147.7,150.6,153.7,131.7,148.7,160.7,140.3,145.7,148.3,1.0906612133606108,,95.07754551584625,108.96830748482805,95.21240728253538,98.7862440997977,84.69318948078218,98.24679703304112,120.5664194200944,89.75050573162507,76.60148347943357,98.11193526635198,93.45920431557653,106.13621038435603,100.0,112.13755900202294,102.29265003371542,98.92110586648684,101.82063385030342,,99.59541469993255,101.55091031692514,103.64126770060686,88.80647336480106,100.26972353337827,108.3614295347269,94.60552933243426,98.24679703304112
2019-11-01,Rural,2019,November,141.8,163.7,143.8,147.1,126.0,146.2,191.4,136.2,113.8,147.3,138.7,157.7,150.9,167.2,152.3,147.0,151.5,,148.4,150.9,154.3,132.1,149.1,160.8,140.6,146.1,149.9,1.078894133513142,,94.59639759839894,109.20613742494996,95.93062041360908,98.13208805870579,84.05603735823883,97.53168779186123,127.6851234156104,90.86057371581053,75.91727818545696,98.26551034022683,92.5283522348232,105.20346897931954,100.66711140760506,111.5410273515677,101.60106737825217,98.06537691794529,101.06737825216811,,98.99933288859239,100.66711140760506,102.93529019346231,88.12541694462975,99.46631087391594,107.27151434289526,93.79586390927284,97.46497665110073
2019-12-01,Rural,2019,December,142.8,165.3,149.5,148.7,127.5,144.3,209.5,138.8,113.6,149.1,139.3,158.3,154.3,167.8,152.6,147.3,151.9,,149.9,151.2,154.8,135.0,149.5,161.1,140.6,147.1,152.3,1.6010673782521634,,93.76231122783979,108.53578463558766,98.16152330925803,97.63624425476033,83.71634931057123,94.74720945502298,137.5574523965857,91.13591595535128,74.58962573867366,97.89888378200918,91.46421536441235,103.93959290873276,101.31319763624424,110.17728168089297,100.19697964543664,96.71700590938937,99.73736047275115,,98.4241628365069,99.27774130006564,101.64149704530531,88.64084044648719,98.16152330925803,105.7780695994747,92.3177938279711,96.58568614576492
2020-01-01,Rural,2020,January,143.7,167.3,153.5,150.5,132.0,142.2,191.5,141.1,113.8,151.6,139.7,158.7,153.0,168.6,152.8,147.4,152.1,,150.4,151.7,155.7,136.3,150.1,161.7,142.5,148.1,151.9,-0.2626395272488535,,94.60171165240288,110.13824884792626,101.0533245556287,99.07834101382488,86.899275839368,93.61421988150099,126.0697827518104,92.89005924950625,74.9177090190915,99.8025016458196,91.96840026333113,104.47662936142197,100.72416063199472,110.99407504937457,100.59249506254116,97.03752468729428,100.13166556945359,,99.01250822909809,99.8683344305464,102.50164581961816,89.73008558262015,98.8150098749177,106.4516129032258,93.81171823568137,97.49835418038182
2020-02-01,Rural,2020,February,144.2,167.5,150.9,150.9,133.7,140.7,165.1,141.8,113.1,152.8,140.1,159.2,149.8,169.4,153.0,147.5,152.3,,152.3,151.8,156.2,136.0,150.4,161.9,143.4,148.4,150.4,-0.9874917709019048,,95.87765957446808,111.36968085106382,100.33244680851064,100.33244680851064,88.89627659574467,93.55053191489361,109.77393617021276,94.28191489361703,75.19946808510637,101.59574468085107,93.15159574468085,105.85106382978722,99.60106382978724,112.63297872340425,101.72872340425532,98.07180851063829,101.26329787234043,,101.26329787234043,100.93085106382979,103.85638297872339,90.42553191489361,100.0,107.64627659574468,95.34574468085107,98.67021276595744
2020-03-01,Rural,2020,March,144.4,166.8,147.6,151.7,133.3,141.8,152.3,141.8,112.6,154.0,140.1,160.0,148.2,170.5,153.4,147.6,152.5,,153.4,151.5,156.7,135.8,151.2,161.2,145.1,148.6,149.8,-0.3989361702127603,,96.39519359145527,111.34846461949266,98.53137516688918,101.26835781041387,88.9853137516689,94.65954606141523,101.66889185580774,94.65954606141523,75.16688918558077,102.803738317757,93.52469959946595,106.80907877169558,98.93190921228303,113.81842456608811,102.40320427236315,98.53137516688918,101.80240320427237,,102.40320427236315,101.13484646194925,104.60614152202936,90.65420560747664,100.93457943925233,107.61014686248329,96.86248331108143,99.19893190921228
2020-04-01,Rural,2020,April,147.2,166.8,146.9,155.6,137.1,147.3,162.7,150.2,119.8,158.7,139.2,160.0,150.1,170.5,153.4,147.6,152.5,,148.4,151.5,154.3,135.8,151.2,161.2,145.1,148.6,149.8,0.0,,98.26435246995993,111.34846461949266,98.06408544726301,103.87182910547395,91.52202937249665,98.33110814419226,108.61148197596795,100.26702269692922,79.97329773030707,105.94125500667555,92.92389853137514,106.80907877169558,100.2002670226969,113.81842456608811,102.40320427236315,98.53137516688918,101.80240320427237,,99.06542056074767,101.13484646194925,103.00400534045393,90.65420560747664,100.93457943925233,107.61014686248329,96.86248331108143,99.19893190921228
2020-05-01,Rural,2020,May,147.2,166.8,146.9,155.6,137.1,147.3,162.7,150.2,119.8,158.7,139.2,160.0,150.1,170.5,153.4,147.6,152.5,,148.4,151.5,154.3,135.8,151.2,161.2,145.1,148.6,149.8,0.0,,98.26435246995993,111.34846461949266,98.06408544726301,103.87182910547395,91.52202937249665,98.33110814419226,108.61148197596795,100.26702269692922,79.97329773030707,105.94125500667555,92.92389853137514,106.80907877169558,100.2002670226969,113.81842456608811,102.40320427236315,98.53137516688918,101.80240320427237,,99.06542056074767,101.13484646194925,103.00400534045393,90.65420560747664,100.93457943925233,107.61014686248329,96.86248331108143,99.19893190921228
2020-06-01,Rural,2020,June,148.2,190.3,149.4,153.3,138.2,143.2,148.9,150.3,113.2,159.8,142.1,161.8,152.3,182.4,154.7,150.0,154.1,,144.9,151.7,158.2,141.4,153.2,161.8,151.2,151.7,152.7,1.9359145527369612,,97.05304518664047,124.6234446627374,97.83889980353636,100.39292730844795,90.50425671250818,93.77865094957433,97.51146037982974,98.42829076620828,74.13228552717747,104.64963981663394,93.05828421741978,105.9593975114604,99.73804846103472,119.4499017681729,101.30975769482646,98.23182711198429,100.91683038637854,,94.89194499017682,99.34512115258677,103.60183366077275,92.59986902423053,100.32743942370661,105.9593975114604,99.01768172888016,99.34512115258677
2020-07-01,Rural,2020,July,148.2,190.3,149.4,153.3,138.2,143.2,148.9,150.3,113.2,159.8,142.1,161.8,152.3,182.4,154.7,150.0,154.1,,144.9,151.7,158.2,141.4,153.2,161.8,151.2,151.7,152.7,0.0,,97.05304518664047,124.6234446627374,97.83889980353636,100.39292730844795,90.50425671250818,93.77865094957433,97.51146037982974,98.42829076620828,74.13228552717747,104.64963981663394,93.05828421741978,105.9593975114604,99.73804846103472,119.4499017681729,101.30975769482646,98.23182711198429,100.91683038637854,,94.89194499017682,99.34512115258677,103.60183366077275,92.59986902423053,100.32743942370661,105.9593975114604,99.01768172888016,99.34512115258677
2020-08-01,Rural,2020,August,147.6,187.2,148.4,153.3,139.8,146.9,171.0,149.9,114.2,160.0,143.5,161.5,155.3,180.9,155.1,149.3,154.3,,145.8,151.9,158.8,143.6,152.2,162.7,153.6,153.0,154.7,1.309757694826463,,95.41047188106012,121.00840336134453,95.92760180995477,99.0950226244344,90.36845507433743,94.95798319327731,110.53652230122819,96.8972204266322,73.82029734970912,103.42598577892697,92.76018099547511,104.39560439560441,100.387847446671,116.9360051712993,100.25856496444732,96.50937297996123,99.7414350355527,,94.2469295410472,98.19004524886878,102.65029088558502,92.82482223658694,98.38396897220426,105.17129928894636,99.28894634776988,98.9010989010989
2020-09-01,Rural,2020,September,146.9,183.9,149.5,153.4,140.4,147.0,178.8,149.3,115.1,160.0,145.4,161.6,156.1,182.9,155.4,149.9,154.6,,146.4,151.6,159.1,144.6,152.8,161.1,157.4,153.7,155.4,0.452488687782826,,94.53024453024453,118.33976833976834,96.2033462033462,98.71299871299871,90.34749034749035,94.5945945945946,115.05791505791505,96.07464607464607,74.06692406692406,102.96010296010296,93.56499356499357,103.98970398970397,100.45045045045045,117.69626769626768,100.0,96.46074646074646,99.48519948519949,,94.20849420849422,97.55469755469754,102.38095238095238,93.05019305019304,98.32689832689833,103.66795366795365,101.28700128700127,98.9060489060489
2020-10-01,Rural,2020,October,146.0,186.3,159.2,153.6,142.6,147.2,200.6,150.3,115.3,160.9,147.4,161.9,159.6,182.7,155.7,150.6,155.0,,146.8,152.0,159.5,146.4,152.4,162.5,156.2,154.3,157.5,1.3513513513513375,,92.6984126984127,118.28571428571428,101.07936507936508,97.52380952380952,90.53968253968253,93.46031746031746,127.36507936507937,95.42857142857144,73.2063492063492,102.15873015873017,93.58730158730158,102.7936507936508,101.33333333333331,115.99999999999999,98.85714285714286,95.61904761904762,98.4126984126984,,93.20634920634922,96.5079365079365,101.26984126984127,92.95238095238095,96.76190476190476,103.17460317460319,99.17460317460318,97.96825396825398
2020-11-01,Rural,2020,November,145.4,188.6,171.6,153.8,145.4,146.5,222.2,155.9,114.9,162.0,150.0,162.7,163.4,183.4,156.3,151.0,155.5,,147.5,152.8,160.4,146.1,153.6,161.6,156.2,154.5,159.8,1.460317460317473,,90.98873591989988,118.02252816020025,107.38423028785982,96.24530663329162,90.98873591989988,91.67709637046308,139.0488110137672,97.55944931163954,71.90237797246559,101.37672090112639,93.86733416770963,101.8147684605757,102.25281602002502,114.76846057571966,97.80976220275345,94.49311639549435,97.30913642052566,,92.3028785982478,95.61952440550688,100.37546933667083,91.42678347934917,96.12015018773465,101.12640801001251,97.74718397997495,96.68335419274092
2020-12-01,Rural,2020,December,144.6,188.5,173.4,154.0,150.0,145.9,225.2,159.5,114.4,163.5,153.4,163.6,164.5,183.6,157.0,151.6,156.3,,148.7,153.4,161.6,146.4,153.9,162.9,156.6,155.2,160.7,0.5632040050062459,,89.98133167392658,117.29931549471064,107.90292470441818,95.83074051026759,93.34163036714375,90.79029247044183,140.13690105787182,99.25326695706286,71.18855009334165,101.7423771001867,95.457373988799,101.80460485376479,102.36465463596764,114.25015556938396,97.69757311761046,94.33727442439329,97.2619788425638,,92.5326695706285,95.457373988799,100.56004978220288,91.10143123833231,95.76851275668949,101.36901057871812,97.44866210329808,96.57747355320473
2021-01-01,Rural,2021,January,143.4,187.5,173.4,154.0,154.8,147.0,187.8,159.5,113.8,164.5,156.1,164.3,159.6,184.6,157.5,152.4,156.8,,150.9,153.9,162.5,147.5,155.1,163.5,156.2,155.9,158.5,-1.3690105787180995,,90.47318611987382,118.29652996845425,109.40063091482651,97.16088328075709,97.66561514195584,92.74447949526814,118.4858044164038,100.63091482649841,71.7981072555205,103.78548895899054,98.48580441640378,103.65930599369086,100.69400630914826,116.46687697160883,99.36908517350159,96.15141955835963,98.92744479495269,,95.20504731861199,97.09779179810725,102.5236593059937,93.05993690851734,97.85488958990535,103.15457413249212,98.54889589905362,98.3596214511041
