Date,Sector,Year,Month,Cereals and products,Meat and fish,Egg,Milk and products,Oils and fats,Fruits,Vegetables,Pulses and products,Sugar and Confectionery,Spices,Non-alcoholic beverages,"Prepared meals, snacks, sweets etc.",Food and beverages,"Pan, tobacco and intoxicants",Clothing,Footwear,Clothing and footwear,Housing,Fuel and light,Household goods and services,Health,Transport and communication,Recreation and amusement,Education,Personal care and effects,Miscellaneous,General index,Monthly Growth Rate (%),Annual Growth Rate (%),Cereals and products Contribution (%),Meat and fish Contribution (%),Egg Contribution (%),Milk and products Contribution (%),Oils and fats Contribution (%),Fruits Contribution (%),Vegetables Contribution (%),Pulses and products Contribution (%),Sugar and Confectionery Contribution (%),Spices Contribution (%),Non-alcoholic beverages Contribution (%),"Prepared meals, snacks, sweets etc. Contribution (%)",Food and beverages Contribution (%),"Pan, tobacco and intoxicants Contribution (%)",Clothing Contribution (%),Footwear Contribution (%),Clothing and footwear Contribution (%),Housing Contribution (%),Fuel and light Contribution (%),Household goods and services Contribution (%),Health Contribution (%),Transport and communication Contribution (%),Recreation and amusement Contribution (%),Education Contribution (%),Personal care and effects Contribution (%),Miscellaneous Contribution (%)
2021-02-01,Rural,2021,February,142.8,184.0,168.0,154.4,163.0,147.8,149.7,158.3,111.8,165.0,160.0,165.8,154.7,186.5,159.1,153.9,158.4,,154.4,154.8,164.3,150.2,157.0,163.6,155.2,157.2,156.7,-1.1356466876971671,,91.12954690491387,117.42182514358647,107.21123165283983,98.53222718570518,104.0204211869815,94.32035737077219,95.53286534779835,101.02105934907468,71.34652201659222,105.29674537332482,102.1059349074665,105.80727504786218,98.72367581365667,119.01723037651564,101.53158902361201,98.21314613911935,101.08487555839186,,98.53222718570518,98.78749202297385,104.85003190810467,95.85194639438417,100.1914486279515,104.40331844288451,99.04275686024249,100.31908104658582
2021-03-01,Rural,2021,March,142.5,189.4,163.2,154.5,168.2,150.5,141.0,159.2,111.7,164.0,160.6,166.4,154.5,186.1,159.6,154.4,158.9,,156.0,154.8,164.6,151.3,157.8,163.8,153.1,157.3,156.7,0.0,,90.93809827696235,120.86790044671348,104.14805360561583,98.59604339502235,107.33886407147415,96.04339502233567,89.98085513720486,101.59540523292915,71.28270580727506,104.65858328015317,102.48883216336951,106.19017230376517,98.59604339502235,118.76196553924699,101.85067007019784,98.53222718570518,101.40395660497768,,99.55328653477984,98.78749202297385,105.04148053605616,96.55392469687301,100.70197830248884,104.53095086151885,97.70261646458201,100.38289725590302
2021-04-01,Rural,2021,April,142.7,195.5,163.4,155.0,175.2,160.6,135.1,161.1,112.2,164.4,161.9,166.8,155.6,186.8,160.7,155.1,159.9,,156.0,155.5,165.3,151.7,158.6,164.1,154.6,158.0,157.6,0.574345883854499,,90.54568527918782,124.0482233502538,103.68020304568529,98.3502538071066,111.16751269035532,101.90355329949239,85.72335025380711,102.22081218274113,71.19289340101524,104.31472081218274,102.72842639593908,105.83756345177666,98.73096446700508,118.5279187817259,101.96700507614213,98.41370558375635,101.45939086294418,,98.98477157360406,98.66751269035532,104.88578680203047,96.25634517766497,100.63451776649745,104.1243654822335,98.09644670050761,100.253807106599
2021-05-01,Rural,2021,May,145.1,198.5,168.6,155.8,184.4,162.3,138.4,165.1,114.3,169.7,164.6,169.8,158.7,189.6,165.3,160.6,164.5,,161.7,158.8,169.1,153.2,160.0,167.6,159.3,161.1,161.1,2.220812182741128,,90.06828057107387,123.21539416511484,104.65549348230911,96.71011793916823,114.4630664183737,100.74487895716948,85.90937306021105,102.48292985723153,70.94972067039106,105.3382991930478,102.17256362507759,105.4003724394786,98.51024208566108,117.69087523277469,102.60707635009312,99.68963376784605,102.11049037864682,,100.37243947858472,98.57231533209188,104.96585971446306,95.09621353196772,99.31719428926134,104.03476101800125,98.88268156424583,100.0
2021-06-01,Rural,2021,June,145.6,200.1,179.3,156.1,190.4,158.6,144.7,165.5,114.6,170.0,165.5,171.7,160.5,189.1,165.3,159.9,164.6,,162.1,159.2,169.7,154.2,160.4,166.8,159.4,161.5,162.1,0.6207324643078937,,89.82109808760025,123.44231955582974,110.610734114744,96.29858112276372,117.45835903763111,97.84083898827885,89.2658852560148,102.09747069710056,70.69710055521283,104.87353485502777,102.09747069710056,105.92227020357802,99.01295496607034,116.65638494756323,101.97409006785935,98.6428130783467,101.54225786551511,,100.0,98.21098087600247,104.68846391116595,95.12646514497224,98.95126465144973,102.89944478716842,98.33436150524368,99.62985811227638
2021-07-01,Rural,2021,July,145.1,204.5,180.4,157.1,188.7,157.7,152.8,163.6,113.9,169.7,166.2,171.0,161.7,189.7,166.0,161.1,165.3,,162.5,160.3,170.4,157.1,160.7,167.2,160.4,162.8,163.2,0.6785934608266375,,88.90931372549021,125.30637254901961,110.53921568627452,96.26225490196079,115.625,96.62990196078431,93.62745098039217,100.24509803921569,69.79166666666667,103.9828431372549,101.83823529411764,104.77941176470588,99.08088235294117,116.23774509803921,101.71568627450982,98.71323529411765,101.28676470588236,,99.57107843137256,98.2230392156863,104.41176470588236,96.26225490196079,98.46813725490196,102.45098039215685,98.28431372549021,99.75490196078432
2021-08-01,Rural,2021,August,144.9,202.3,176.5,157.5,190.9,155.7,153.9,162.8,115.2,169.8,167.6,171.9,161.8,190.2,167.0,162.6,166.3,,163.1,160.9,171.1,157.7,161.1,167.5,160.3,163.3,163.6,0.2450980392156854,,88.56968215158925,123.6552567237164,107.88508557457213,96.27139364303179,116.6870415647922,95.17114914425427,94.07090464547679,99.51100244498778,70.4156479217604,103.78973105134475,102.44498777506112,105.07334963325184,98.89975550122251,116.25916870415647,102.07823960880195,99.38875305623472,101.65036674816628,,99.69437652811736,98.34963325183375,104.58435207823962,96.39364303178483,98.4718826405868,102.38386308068459,97.98288508557458,99.81662591687042
2021-09-01,Rural,2021,September,145.4,202.1,172.0,158.0,195.5,152.7,151.4,163.9,119.3,170.1,168.3,172.8,162.1,190.5,167.7,163.6,167.1,,163.7,161.3,171.9,157.8,162.7,168.5,160.2,163.8,164.0,0.2444987775061191,,88.65853658536585,123.23170731707316,104.8780487804878,96.34146341463415,119.20731707317074,93.10975609756098,92.31707317073172,99.9390243902439,72.74390243902438,103.71951219512195,102.62195121951221,105.3658536585366,98.84146341463415,116.15853658536585,102.2560975609756,99.7560975609756,101.89024390243901,,99.8170731707317,98.35365853658537,104.8170731707317,96.21951219512196,99.20731707317071,102.74390243902438,97.6829268292683,99.87804878048782
2021-10-01,Rural,2021,October,146.1,202.5,170.1,158.4,198.8,152.6,170.4,165.2,121.6,170.6,168.8,173.6,165.5,191.2,168.9,164.8,168.3,,165.5,162.0,172.5,159.5,163.2,169.0,161.1,164.7,166.3,1.4024390243902565,,87.85327720986169,121.76788935658448,102.28502705953095,95.2495490078172,119.5429945880938,91.76187612748045,102.46542393265183,99.33854479855681,73.12086590499098,102.5856885147324,101.50330727600722,104.38965724594107,99.51894167167768,114.97294046903185,101.5634395670475,99.09801563439568,101.20264582080578,,99.51894167167768,97.41431148526758,103.72820204449789,95.91100420926037,98.13589897775104,101.62357185808779,96.87312086590498,99.03788334335538
2021-11-01,Rural,2021,November,146.9,199.8,171.5,159.1,198.4,153.2,183.9,165.4,122.1,170.8,169.1,174.3,167.5,191.4,170.4,166.0,169.8,,165.3,162.9,173.4,158.9,163.8,169.3,162.4,165.2,167.6,0.7817197835237488,,87.64916467780431,119.21241050119333,102.32696897374703,94.92840095465394,118.37708830548928,91.40811455847255,109.7255369928401,98.6873508353222,72.85202863961814,101.90930787589501,100.89498806682577,103.99761336515513,99.94033412887828,114.20047732696898,101.67064439140812,99.0453460620525,101.31264916467782,,98.62768496420048,97.19570405727924,103.46062052505967,94.8090692124105,97.73269689737472,101.01431980906924,96.89737470167064,98.56801909307875
2021-12-01,Rural,2021,December,147.4,197.0,176.5,159.8,195.8,152.0,172.3,164.5,120.6,171.7,169.7,175.1,165.8,190.8,171.8,167.3,171.2,,165.6,163.9,174.0,160.1,164.5,169.7,162.8,166.0,167.0,-0.3579952267303121,,88.26347305389221,117.96407185628743,105.68862275449102,95.68862275449102,117.24550898203594,91.01796407185628,103.17365269461078,98.50299401197606,72.21556886227545,102.81437125748502,101.61676646706586,104.85029940119762,99.28143712574851,114.25149700598803,102.874251497006,100.1796407185629,102.51497005988024,,99.16167664670658,98.14371257485031,104.19161676646706,95.8682634730539,98.50299401197606,101.61676646706586,97.48502994011977,99.40119760479041
2022-01-01,Rural,2022,January,148.3,196.9,178.0,160.5,192.6,151.2,159.2,164.0,119.3,173.3,169.8,175.8,164.1,190.7,173.2,169.3,172.7,,165.8,164.9,174.7,160.8,164.9,169.9,163.2,166.6,166.4,-0.3592814371257469,,89.12259615384616,118.32932692307692,106.97115384615384,96.45432692307692,115.74519230769229,90.8653846153846,95.67307692307692,98.5576923076923,71.69471153846153,104.14663461538463,102.04326923076923,105.64903846153845,98.61778846153845,114.60336538461537,104.08653846153845,101.74278846153845,103.7860576923077,,99.63942307692308,99.0985576923077,104.98798076923075,96.63461538461539,99.0985576923077,102.10336538461537,98.07692307692307,100.12019230769229
2022-02-01,Rural,2022,February,148.8,198.1,175.5,160.7,192.6,151.4,155.2,163.9,118.1,175.4,170.5,176.3,163.9,191.5,174.1,171.0,173.7,,167.4,165.7,175.3,161.2,165.5,170.3,164.5,167.3,166.7,0.1802884615384581,,89.26214757048592,118.83623275344932,105.27894421115778,96.4007198560288,115.5368926214757,90.82183563287344,93.10137972405519,98.32033593281345,70.84583083383323,105.21895620875826,102.27954409118176,105.75884823035395,98.32033593281345,114.877024595081,104.4391121775645,102.57948410317937,104.1991601679664,,100.41991601679665,99.4001199760048,105.15896820635875,96.70065986802639,99.28014397120577,102.15956808638273,98.68026394721056,100.35992801439713
2022-03-01,Rural,2022,March,150.2,208.0,167.9,162.0,203.1,155.9,155.8,164.2,118.1,178.7,171.2,177.4,166.6,192.3,175.4,173.2,175.1,,168.9,166.5,176.0,162.0,166.6,170.6,167.4,168.3,168.7,1.1997600479904058,,89.03378778897451,123.29579134558388,99.52578541790162,96.0284528749259,120.39122703023118,92.4125666864256,92.35328986366332,97.3325429756965,70.00592768227624,105.92768227623,101.4819205690575,105.1570835803201,98.7551867219917,113.98933017190281,103.97154712507411,102.66745702430349,103.79371665678721,,100.1185536455246,98.6959098992294,104.32720806164791,96.0284528749259,98.7551867219917,101.1262596324837,99.22940130409012,99.76289270895082
2022-04-01,Rural,2022,April,151.8,209.7,164.5,163.8,207.4,169.7,153.6,165.1,118.2,182.9,172.4,178.9,168.6,192.8,177.5,175.1,177.1,,173.3,167.7,177.0,166.2,167.2,170.9,169.0,170.2,170.8,1.2448132780083163,,88.87587822014052,122.7751756440281,96.31147540983605,95.90163934426229,121.42857142857142,99.35597189695548,89.92974238875877,96.66276346604215,69.20374707259953,107.08430913348946,100.93676814988291,104.74238875878218,98.71194379391099,112.88056206088993,103.92271662763466,102.51756440281031,103.68852459016394,,101.46370023419205,98.18501170960185,103.62997658079624,97.30679156908664,97.89227166276345,100.05854800936768,98.94613583138174,99.6487119437939
2022-05-01,Rural,2022,May,152.9,214.7,161.4,164.6,209.9,168.0,160.4,165.0,118.9,186.6,173.2,180.4,170.8,192.9,179.3,177.2,179.0,,175.3,168.9,177.7,167.1,167.6,171.8,168.5,170.9,172.5,0.99531615925057,,88.6376811594203,124.46376811594202,93.56521739130436,95.42028985507245,121.68115942028986,97.3913043478261,92.98550724637681,95.65217391304348,68.92753623188406,108.17391304347825,100.40579710144928,104.57971014492753,99.0144927536232,111.82608695652175,103.94202898550726,102.72463768115941,103.768115942029,,101.62318840579712,97.91304347826087,103.01449275362317,96.8695652173913,97.15942028985506,99.59420289855073,97.68115942028986,99.07246376811595
2022-06-01,Rural,2022,June,153.8,217.2,169.6,165.4,208.1,165.8,167.3,164.6,119.1,188.9,174.2,181.9,172.4,192.9,180.7,178.7,180.4,,176.7,170.3,178.2,165.5,168.0,172.6,169.5,171.0,173.6,0.6376811594202891,,88.59447004608296,125.11520737327189,97.6958525345622,95.27649769585254,119.87327188940091,95.50691244239631,96.3709677419355,94.81566820276498,68.60599078341014,108.81336405529956,100.34562211981566,104.7811059907834,99.30875576036867,111.11751152073734,104.08986175115207,102.93778801843318,103.91705069124424,,101.78571428571428,98.09907834101384,102.64976958525345,95.33410138248848,96.7741935483871,99.42396313364056,97.63824884792626,98.50230414746544
2022-07-01,Rural,2022,July,155.2,210.8,174.3,166.3,202.2,169.6,168.6,164.4,119.2,191.8,174.5,183.1,172.5,193.2,182.0,180.3,181.7,,179.6,171.3,178.8,166.3,168.6,174.7,169.7,171.8,174.3,0.4032258064516236,,89.04188181296614,120.94090648307517,100.0,95.41021227768216,116.00688468158347,97.30349971313825,96.72977624784853,94.32013769363166,68.38783706253585,110.04016064257027,100.11474469305794,105.04876649454961,98.96729776247848,110.84337349397589,104.41767068273091,103.44234079173837,104.24555364314398,,103.04073436603557,98.2788296041308,102.58175559380378,95.41021227768216,96.72977624784853,100.22948938611589,97.36087205966723,98.56569133677567
2022-08-01,Rural,2022,August,159.5,204.1,168.3,167.9,198.1,169.2,173.1,167.1,120.2,195.6,174.8,184.0,173.9,193.7,183.2,181.7,183.0,,179.1,172.3,179.4,166.6,169.3,175.7,171.1,172.6,175.3,0.5737234652897216,,90.98687963491157,116.4289788933257,96.00684540787222,95.77866514546491,113.00627495721618,96.52025099828863,98.74500855675983,95.3223046206503,68.56816885339417,111.58014831717055,99.71477467199087,104.96292070735879,99.20136908157444,110.49629207073586,104.5065601825442,103.65088419851682,104.39247005134055,,102.16771249286936,98.28864803194523,102.33884768967485,95.03707929264118,96.57729606389047,100.22818026240729,97.60410724472332,98.45978322875071
2022-09-01,Rural,2022,September,162.9,206.7,169.0,169.5,194.1,164.1,176.9,169.0,120.8,199.1,175.4,184.8,175.5,194.5,184.7,183.3,184.5,,179.7,173.6,180.2,166.9,170.0,176.2,170.8,173.1,176.4,0.627495721620086,,92.3469387755102,117.1768707482993,95.80498866213152,96.08843537414967,110.03401360544215,93.02721088435374,100.28344671201815,95.80498866213152,68.48072562358276,112.86848072562357,99.43310657596372,104.76190476190477,99.48979591836734,110.26077097505669,104.70521541950113,103.91156462585033,104.59183673469387,,101.87074829931973,98.4126984126984,102.15419501133786,94.61451247165533,96.37188208616779,99.88662131519274,96.82539682539682,98.12925170068027
2022-10-01,Rural,2022,October,164.7,208.8,170.3,170.9,191.6,162.2,184.8,169.7,121.1,201.6,175.8,185.6,177.4,194.9,186.1,184.4,185.9,,180.8,174.4,181.2,167.4,170.6,176.5,172.0,173.9,177.9,0.8503401360544283,,92.58010118043843,117.36930860033728,95.72793704328275,96.06520517144463,107.70095559302979,91.17481731309724,103.87858347386172,95.39066891512084,68.07195053400787,113.32209106239459,98.8195615514334,104.3282743114109,99.71894322653176,109.55593029792018,104.60933108487913,103.65373805508713,104.49690837549186,,101.63012928611579,98.03260258572232,101.85497470489038,94.09780775716695,95.89657110736368,99.21304103428892,96.68353007307475,97.75154581225407
2022-11-01,Rural,2022,November,166.9,207.2,180.2,172.3,194.0,159.1,171.6,170.2,121.5,204.8,176.4,186.9,176.6,195.5,187.2,185.2,186.9,,181.9,175.5,182.3,167.5,170.8,176.9,173.4,174.6,177.8,-0.0562113546936471,,93.8695163104612,116.53543307086613,101.34983127109109,96.9066366704162,109.111361079865,89.48256467941506,96.51293588301462,95.72553430821145,68.33520809898762,115.18560179977501,99.21259842519686,105.11811023622046,99.32508436445443,109.95500562429696,105.28683914510685,104.16197975253093,105.11811023622046,,102.30596175478064,98.70641169853768,102.53093363329585,94.20697412823397,96.06299212598425,99.49381327334082,97.52530933633295,98.2002249718785
2022-12-01,Rural,2022,December,168.8,206.9,189.1,173.4,193.9,156.7,150.2,170.5,121.2,207.5,176.8,187.7,174.4,195.9,188.1,185.9,187.8,,182.8,176.4,183.5,167.8,171.2,177.3,175.7,175.5,177.1,-0.3937007874015852,,95.31338226990403,116.82665160926031,106.77583286278937,97.91078486730662,109.48616600790515,88.48108413325805,84.81084133258045,96.27329192546584,68.43591191417279,117.16544325239977,99.83060417843028,105.98531902879729,98.4754376058724,110.6154714850367,106.21118012422359,104.96894409937889,106.04178430265388,,103.21852060982496,99.60474308300395,103.61377752682101,94.74872953133824,96.66854884246189,100.11293054771318,99.20948616600789,99.09655561829476
2023-01-01,Rural,2023,January,174.0,208.3,192.9,174.3,192.6,156.3,142.9,170.7,120.3,210.5,176.9,188.5,175.0,196.9,189.0,186.3,188.6,,183.2,177.2,184.7,168.2,171.8,177.8,178.4,176.5,177.8,0.3952569169960673,,97.86276715410574,117.15410573678291,108.49268841394826,98.03149606299213,108.32395950506186,87.90776152980877,80.37120359955006,96.00674915635544,67.66029246344206,118.39145106861642,99.49381327334082,106.0179977502812,98.42519685039369,110.74240719910011,106.29921259842519,104.7806524184477,106.07424071991001,,103.037120359955,99.66254218222721,103.88076490438694,94.60067491563552,96.62542182227222,100.0,100.33745781777277,99.26884139482564
2023-02-01,Rural,2023,February,174.2,205.2,173.9,177.0,183.4,167.2,140.9,170.4,119.1,212.1,177.6,189.9,174.8,198.3,190.0,187.0,189.6,,181.6,178.6,186.6,169.0,172.8,178.5,180.7,177.9,178.0,0.1124859392575894,,97.86516853932584,115.28089887640449,97.69662921348315,99.43820224719101,103.03370786516854,93.93258426966291,79.15730337078652,95.73033707865169,66.91011235955055,119.15730337078652,99.7752808988764,106.68539325842697,98.20224719101124,111.40449438202246,106.74157303370787,105.0561797752809,106.51685393258428,,102.02247191011236,100.3370786516854,104.8314606741573,94.9438202247191,97.07865168539327,100.2808988764045,101.51685393258427,99.9438202247191
2023-03-01,Rural,2023,March,174.3,205.2,173.9,177.0,183.3,167.2,140.9,170.5,119.1,212.1,177.6,189.9,174.8,198.4,190.0,187.0,189.6,,181.4,178.6,186.6,169.0,172.8,178.5,180.7,177.9,178.0,0.0,,97.92134831460675,115.28089887640449,97.69662921348315,99.43820224719101,102.97752808988764,93.93258426966291,79.15730337078652,95.78651685393258,66.91011235955055,119.15730337078652,99.7752808988764,106.68539325842697,98.20224719101124,111.46067415730336,106.74157303370787,105.0561797752809,106.51685393258428,,101.91011235955057,100.3370786516854,104.8314606741573,94.9438202247191,97.07865168539327,100.2808988764045,101.51685393258427,99.9438202247191
2023-04-01,Rural,2023,April,173.3,206.9,167.9,178.2,178.5,173.7,142.8,172.8,120.4,215.5,178.2,190.5,175.5,199.5,190.7,187.3,190.2,,181.5,179.1,187.2,169.4,173.2,179.4,183.8,178.9,178.8,0.4494382022471876,,96.92393736017897,115.7158836689038,93.90380313199105,99.66442953020133,99.83221476510067,97.1476510067114,79.86577181208054,96.64429530201343,67.33780760626398,120.52572706935123,99.66442953020133,106.54362416107381,98.15436241610738,111.57718120805369,106.65548098434003,104.75391498881433,106.37583892617448,,101.51006711409396,100.16778523489931,104.69798657718118,94.74272930648769,96.86800894854585,100.33557046979867,102.79642058165548,100.0559284116331
2023-05-01,Rural,2023,May,173.2,211.5,171.0,179.6,173.3,169.0,148.7,174.9,121.9,221.0,178.7,191.1,176.8,199.9,191.2,187.9,190.8,,182.5,179.8,187.8,169.7,173.8,180.3,184.9,179.5,179.8,0.5592841163311046,,96.32925472747496,117.63070077864293,95.10567296996662,99.88876529477196,96.384872080089,93.9933259176863,82.70300333704115,97.27474972191324,67.79755283648498,122.9143492769744,99.38820912124582,106.28476084538374,98.33147942157953,111.17908787541712,106.34037819799775,104.50500556173526,106.11790878754171,,101.5016685205784,100.0,104.44938820912124,94.38264738598441,96.66295884315906,100.27808676307008,102.83648498331479,99.83314794215795
2023-06-01,Rural,2023,June,174.4,220.4,181.1,180.1,167.2,167.0,165.9,180.9,122.8,226.3,179.2,191.6,180.5,200.4,191.9,188.5,191.4,,181.8,180.4,188.5,169.9,174.3,181.9,184.4,180.0,181.9,1.1679644048943283,,95.87685541506322,121.1654755360088,99.56019791094008,99.01044529961517,91.9186366135239,91.80868609125893,91.20395821880155,99.4502473886751,67.50962067069818,124.40901594282575,98.51566794942275,105.33260032985157,99.23034634414513,110.17042330951072,105.49752611324902,103.62836723474436,105.22264980758658,,99.94502473886752,99.17537108301264,103.62836723474436,93.40296866410115,95.82188015393073,100.0,101.37438152831226,98.95547003848269
2023-07-01,Rural,2023,July,176.5,215.5,180.0,180.6,165.3,173.4,227.0,185.3,123.8,234.5,179.7,192.0,190.0,201.0,192.4,189.0,191.9,,185.5,180.9,189.1,170.6,175.1,183.8,184.4,180.7,187.6,3.133589884551946,,94.08315565031982,114.87206823027718,95.94882729211088,96.26865671641791,88.1130063965885,92.43070362473348,121.00213219616205,98.77398720682304,65.99147121535182,125.0,95.78891257995735,102.3454157782516,101.27931769722815,107.14285714285714,102.55863539445629,100.74626865671644,102.29211087420043,,98.88059701492537,96.42857142857143,100.79957356076758,90.93816631130063,93.3368869936034,97.97441364605545,98.29424307036247,96.32196162046908
2023-08-01,Rural,2023,August,179.0,211.1,174.2,181.2,165.2,174.2,216.4,187.8,124.8,242.1,180.3,192.9,189.5,201.7,192.9,189.1,192.3,,185.9,181.3,189.8,171.1,175.6,184.5,184.7,181.2,187.6,0.0,,95.41577825159915,112.52665245202557,92.85714285714285,96.58848614072494,88.05970149253731,92.85714285714285,115.35181236673775,100.10660980810235,66.52452025586354,129.05117270788912,96.1087420042644,102.82515991471215,101.0127931769723,107.51599147121536,102.82515991471215,100.79957356076758,102.50533049040513,,99.09381663113007,96.64179104477613,101.1727078891258,91.2046908315565,93.60341151385929,98.34754797441366,98.45415778251598,96.58848614072494
2023-09-01,Rural,2023,September,181.4,214.5,178.5,181.5,164.5,173.6,184.5,195.0,126.6,246.3,180.5,193.2,186.7,202.2,193.3,189.4,192.7,,181.6,181.3,190.4,171.3,175.9,184.9,185.1,181.6,185.8,-0.9594882729211052,,97.6318622174381,115.44671689989234,96.07104413347685,97.68568353067815,88.53606027987082,93.43379978471474,99.30032292787944,104.95156081808395,68.1377825618945,132.56189451022604,97.14747039827772,103.98277717976316,100.48439181916038,108.82669537136704,104.03659849300323,101.93756727664154,103.71367061356295,,97.73950484391818,97.57804090419806,102.47578040904197,92.19590958019376,94.67168998923573,99.5156081808396,99.62325080731969,97.73950484391818
2023-10-01,Rural,2023,October,183.0,215.1,185.2,181.8,163.1,174.9,190.5,199.8,128.1,248.7,181.1,193.5,188.5,202.5,193.8,189.5,193.2,,182.3,181.7,191.4,171.4,176.3,184.8,185.2,181.9,187.0,0.6458557588805203,,97.86096256684492,115.02673796791443,99.03743315508021,97.21925133689841,87.2192513368984,93.52941176470588,101.8716577540107,106.84491978609627,68.50267379679144,132.9946524064171,96.84491978609626,103.475935828877,100.80213903743316,108.28877005347594,103.63636363636364,101.33689839572193,103.31550802139037,,97.4866310160428,97.16577540106951,102.35294117647061,91.65775401069519,94.27807486631016,98.82352941176471,99.03743315508021,97.27272727272728
2023-11-01,Rural,2023,November,184.8,210.9,190.4,182.2,162.6,174.6,199.9,202.9,129.7,249.8,181.8,193.7,190.2,202.9,194.4,189.8,193.7,,182.4,182.0,191.9,171.7,176.4,185.2,186.7,182.5,188.2,0.6417112299465177,,98.19341126461212,112.06163655685441,101.16896918172158,96.81190223166844,86.39744952178535,92.77364505844847,106.21679064824656,107.81083953241233,68.91604675876727,132.73113708820406,96.59936238044634,102.92242295430394,101.0626992561105,107.81083953241233,103.29436769394262,100.85015940488844,102.92242295430394,,96.9181721572795,96.70563230605738,101.96599362380448,91.23273113708821,93.73007438894794,98.40595111583423,99.2029755579171,96.97130712008503
